time/total_timesteps,train/n_updates,train/loss,phase
97117,24254,0.0069090286269783,4
98141,24510,0.0043276408687233,4
99165,24766,0.0016290134517475,4
100189,25022,0.099405750632286,4
101213,25278,0.025672148913145,4
102237,25534,0.0278961081057786,4
103261,25790,0.0765728056430816,4
104285,26046,0.0022831223905086,4
105309,26302,0.0043756891973316,4
106333,26558,0.0291924513876438,4
107357,26814,0.0537450090050697,4
108381,27070,0.0049034273251891,4
109405,27326,0.0295029301196336,4
110429,27582,0.0068040681071579,4
111453,27838,0.027523148804903,4
112477,28094,0.0291148703545331,4
113501,28350,0.0534467995166778,4
114525,28606,0.0276930481195449,4
115549,28862,0.0022137006744742,4
116573,29118,0.0021507099736481,4
117597,29374,0.0275135748088359,4
118621,29630,0.0021790717728435,4
119645,29886,0.0757964327931404,4
120669,30142,0.0261260792613029,4
121693,30398,0.0333799421787261,4
122717,30654,0.0044444627128541,4
123741,30910,0.0266511123627424,4
124765,31166,0.0088117057457566,4
125789,31422,0.0515916794538497,4
126813,31678,0.006681986618787,4
127837,31934,0.0038797811139374,4
128861,32190,0.0236191675066947,4
129885,32446,0.0318903774023056,4
130909,32702,0.0009273561881855,4
131933,32958,0.0029978065285831,4
132957,33214,0.0031863306649029,4
133981,33470,0.0034139603376388,4
135005,33726,0.0024566897191107,4
136029,33982,0.0007237464305944,4
137053,34238,0.0019530644640326,4
138077,34494,0.0257212147116661,4
139101,34750,0.0252379830926656,4
140125,35006,0.0310360714793205,4
141149,35262,0.0048728082329034,4
142173,35518,0.0036382358521223,4
143197,35774,0.0017023850232362,4
144221,36030,0.0031168893910944,4
145245,36286,0.0233026910573244,4
146269,36542,0.0044840527698397,4
147293,36798,0.0026214148383587,4
148317,37054,0.0065376185812056,4
149341,37310,0.0297898463904857,4
150365,37566,0.0022585401311516,4
151389,37822,0.0026075975038111,4
152413,38078,0.0046647358685731,4
153437,38334,0.0244848374277353,4
154461,38590,0.0284001100808382,4
155485,38846,0.0062587698921561,4
156509,39102,0.0252715833485126,4
157533,39358,0.0019286337774246,4
158557,39614,0.0316977649927139,4
159581,39870,0.0278916433453559,4
160605,40126,0.0317257642745971,4
161629,40382,0.025547819212079,4
162653,40638,0.0031234719790518,4
163677,40894,0.0027279281057417,4
164701,41150,0.0033812569454312,4
165725,41406,0.0291666146367788,4
166749,41662,0.0234673302620649,4
167773,41918,0.0303602237254381,4
168797,42174,0.0345026701688766,4
169821,42430,0.0019438585732132,4
170845,42686,0.021111961454153,4
171869,42942,0.0247816070914268,4
172893,43198,0.0055357115343213,4
173917,43454,0.0285061001777648,4
174941,43710,0.0044103097170591,4
175965,43966,0.0288024116307497,4
176989,44222,0.0611889623105526,4
178013,44478,0.0064384462311863,4
179037,44734,0.0041277837008237,4
180061,44990,0.0532440394163131,4
181085,45246,0.0023612927179783,4
182109,45502,0.0035376970190554,4
183133,45758,0.0033687241375446,4
184157,46014,0.005589853040874,4
185181,46270,0.0297374203801155,4
186205,46526,0.0040017990395426,4
187229,46782,0.0306344125419855,4
188253,47038,0.002691158093512,4
189277,47294,0.001513778232038,4
190301,47550,0.0510968677699565,4
191325,47806,0.0026725740171968,4
192349,48062,0.0029973438940942,4
193373,48318,0.0022811638191342,4
194397,48574,0.0528720542788505,4
195421,48830,0.028958385810256,4
196445,49086,0.0304792579263448,4
197469,49342,0.0025649087037891,4
198493,49598,0.002445581369102,4
199517,49854,0.0020349535625427,4
200541,50110,0.0020557700190693,4
201565,50366,0.0029762575868517,4
202589,50622,0.0302396081387996,4
203613,50878,0.0289981085807085,4
204637,51134,0.0045940415002405,4
205661,51390,0.0019621439278125,4
206685,51646,0.0348341315984725,4
207709,51902,0.0048217065632343,4
208733,52158,0.0820645168423652,4
209757,52414,0.065052181482315,4
210781,52670,0.0038315455894917,4
211805,52926,0.0042774099856615,4
212829,53182,0.055063672363758,4
213853,53438,0.0014391277218237,4
214877,53694,0.0273731667548418,4
215901,53950,0.0120403654873371,4
216925,54206,0.0844973400235176,4
217949,54462,0.0063215629197657,4
218973,54718,0.0340514108538627,4
219997,54974,0.0270773079246282,4
221021,55230,0.0016596246277913,4
222045,55486,0.0021721594966948,4
223069,55742,0.0072945291176438,4
224093,55998,0.0356151834130287,4
225117,56254,0.0022112717851996,4
226141,56510,0.005437146872282,4
227165,56766,0.0044859815388917,4
228179,57019,0.0050857160240411,4
229203,57275,0.0247945003211498,4
230227,57531,0.0071077123284339,4
231251,57787,0.0278752706944942,4
232275,58043,0.0016059585614129,4
233299,58299,0.032527532428503,4
234323,58555,0.0030451128259301,4
235347,58811,0.0039443634450435,4
236371,59067,0.0054964460432529,4
237395,59323,0.0279864147305488,4
238419,59579,0.0297333728522062,4
239443,59835,0.0014451553579419,4
240467,60091,0.0308751817792654,4
241491,60347,0.0253694616258144,4
242515,60603,0.0287221558392047,4
243539,60859,0.0213088002055883,4
244563,61115,0.0506677851080894,4
245587,61371,0.0085527608171105,4
246611,61627,0.0316408947110176,4
247635,61883,0.0028970842249691,4
248659,62139,0.0105967745184898,4
249683,62395,0.0067019155248999,4
