rollout/success_rate,time/iterations,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/value_loss,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,phase,phase_learning_rate_start,phase_learning_rate_end
0.0,245,-1.034,501760,2049,244,256.0,0.3318743740950595,0.103675365447998,2440.0,0.000175072,-1.937965862452984e-06,-0.0007949924663989,0.2,0.0,0.142087385058403,-2.4068868e-08,1,0.0003,5e-05
0.0,246,-1.114,503808,2057,244,256.0,0.0183872824389254,0.2140638828277588,2450.0,0.0001745599999999,-0.0007112725172191,-0.0006700760692183,0.2,0.000439453125,0.0087722996249794,0.000137923,1,0.0003,5e-05
0.0,247,-0.95,505856,2066,244,256.0,0.1533547933373484,0.0436422228813171,2460.0,0.0001740479999999,-1.6191042959690093e-07,-0.0006225453944352,0.2,0.0,0.0005534382653422,-2.2351742e-08,1,0.0003,5e-05
0.0,248,-0.8819999999999999,507904,2074,244,256.0,0.0355012128246016,0.1509382724761963,2470.0,0.000173536,-0.0012767869600793,-0.0003183011049259,0.2,0.00087890625,0.0105745662003755,0.0004450432,1,0.0003,5e-05
0.0,249,-0.728,509952,2083,244,256.0,0.0952978621397051,0.4995681047439575,2480.0,0.0001730239999999,-1.604494173079729e-07,-0.0002409592116237,0.2,0.0,0.0016285898163914,0.0,1,0.0003,5e-05
0.0,250,-0.7559999999999999,512000,2091,244,256.0,0.0750867209193529,0.3591338396072387,2490.0,0.000172512,7.077469490468504e-08,-0.0002434969543173,0.2,0.0,0.1175338625907898,0.0,1,0.0003,5e-05
0.0,251,-0.8900000000000001,514048,2099,244,256.0,0.0962750913745367,0.2582894563674927,2500.0,0.0001719999999999,-8.707866072654724e-09,-0.0002772221290797,0.2,0.0,0.0003715410421136,0.0,1,0.0003,5e-05
0.0,252,-1.124,516096,2107,244,256.0,0.1644454113527899,0.463826060295105,2510.0,0.000171488,-5.3434632718563086e-08,-0.0002086187590975,0.2,0.0,0.0960021317005157,0.0,1,0.0003,5e-05
0.0,253,-1.2820000000000005,518144,2116,244,256.0,0.2973109056038083,0.1502195596694946,2520.0,0.0001709759999999,3.201421350240707e-09,-0.0002292329272677,0.2,0.0,0.2223628461360931,0.0,1,0.0003,5e-05
0.0,254,-1.4320000000000002,520192,2124,244,256.0,0.2188342066394398,0.1938539147377014,2530.0,0.0001704639999999,-5.988986231386662e-08,-0.0002341448343941,0.2,0.0,0.1107161939144134,0.0,1,0.0003,5e-05
0.0,255,-1.714,522240,2132,244,256.0,0.1226129258109722,0.5966232419013977,2540.0,0.000169952,-3.7747668102383614e-08,-0.0002566179260611,0.2,0.0,0.001122077461332,0.0,1,0.0003,5e-05
0.0,256,-1.6880000000000002,524288,2141,244,256.0,0.6977132235653698,0.2462362647056579,2550.0,0.0001694399999999,-1.8125865608453753e-08,-0.0002557212865212,0.2,0.0,0.2644096314907074,-7.450581e-09,1,0.0003,5e-05
0.0,257,-1.7039999999999995,526336,2149,244,256.0,0.0670793726028932,0.4640042185783386,2560.0,0.000168928,-1.0512303560972212e-08,-0.0002306708773176,0.2,0.0,0.0250857416540384,-1.4988473e-08,1,0.0003,5e-05
0.0,258,-2.184,528384,2157,244,256.0,0.101677992704208,0.1904589533805847,2570.0,0.0001684159999999,-1.0419171303510666e-08,-0.0002631607581861,0.2,0.0,0.0754696726799011,0.0,1,0.0003,5e-05
0.0,259,-2.414,530432,2166,244,256.0,1.012721670162864,0.1695725917816162,2580.0,0.000167904,-1.4633405953645708e-08,-0.0002360511527513,0.2,0.0,0.5289508104324341,0.0,1,0.0003,5e-05
0.0,260,-2.282,532480,2174,244,256.0,0.5532649440516252,0.2200212478637695,2590.0,0.0001673919999999,-2.1985033527016642e-08,-0.000236332042914,0.2,0.0,0.1085000559687614,-1.4755642e-08,1,0.0003,5e-05
0.0,261,-2.556,534528,2182,244,256.0,0.0033935286450287,0.9524665474891664,2600.0,0.00016688,-9.102514013648033e-08,-0.0002559979831858,0.2,0.0,0.0007094740285538,0.0,1,0.0003,5e-05
0.0,262,-2.6900000000000004,536576,2190,244,256.0,0.8493499440141022,0.2830279469490051,2610.0,0.000166368,-1.2980308383703232e-08,-0.0002223511331976,0.2,0.0,0.2128751277923584,0.0,1,0.0003,5e-05
0.0,263,-2.6900000000000004,538624,2199,244,256.0,0.2386557720834389,0.5869455337524414,2620.0,0.0001658559999999,-9.388895705342292e-09,-0.0002117221498338,0.2,0.0,0.0017269102390855,0.0,1,0.0003,5e-05
0.0,264,-2.684,540672,2207,244,256.0,0.0593907561546075,0.7951145172119141,2630.0,0.000165344,-4.8481160774827e-08,-0.0002048546441073,0.2,0.0,0.000651934184134,0.0,1,0.0003,5e-05
0.0,265,-2.148000000000001,542720,2215,244,256.0,1.2095199129311367,0.21646648645401,2640.0,0.0001648319999999,9.196810424327851e-10,-0.0002372083003137,0.2,0.0,0.2088347226381302,0.0,1,0.0003,5e-05
0.0,266,-2.228,544768,2224,244,256.0,0.0009385512658809,0.9474826455116272,2650.0,0.0001643199999999,-3.246357664465904e-07,-0.0002917038113082,0.2,0.0,0.0004474034940358,0.0,1,0.0003,5e-05
0.0,267,-2.2320000000000007,546816,2233,244,256.0,0.2006844536939752,0.64779132604599,2660.0,0.0001638079999999,-8.09086486697197e-10,-0.0002298275247085,0.2,0.0,0.0949697494506836,0.0,1,0.0003,5e-05
0.0,268,-1.8940000000000003,548864,2241,244,256.0,0.0913522364040545,0.1929326057434082,2670.0,0.0001632959999999,4.575122147798538e-09,-0.0002108190667058,0.2,0.0,0.0986037328839302,0.0,1,0.0003,5e-05
0.0,269,-1.976,550912,2249,244,256.0,0.0155171037884429,0.8396270871162415,2680.0,0.0001627839999999,-6.623391527682543e-07,-0.0002607780261314,0.2,0.0,0.0022927427198737,-7.450581e-09,1,0.0003,5e-05
0.0,270,-1.796,552960,2257,244,256.0,0.0343724954537265,0.356767475605011,2690.0,0.0001622719999999,-2.099259290844202e-07,-0.0002919163580372,0.2,0.0,0.0006594449514523,-7.479684e-09,1,0.0003,5e-05
0.0,271,-1.4660000000000002,555008,2266,244,256.0,0.0854306560300756,0.8665809035301208,2700.0,0.0001617599999999,-2.985179889947176e-08,-0.000259489340533,0.2,0.0,0.0088799698278307,0.0,1,0.0003,5e-05
0.0,272,-1.3580000000000003,557056,2274,244,256.0,0.0372184582498448,0.7407350540161133,2710.0,0.0001612479999999,-3.17627564072609e-07,-0.0002560718397944,0.2,0.0,0.0028275996446609,-5.6170393e-09,1,0.0003,5e-05
0.0,273,-1.4699999999999998,559104,2282,244,256.0,0.036512805448001,0.9161155819892884,2720.0,0.0001607359999999,-3.7823338061571125e-08,-0.000260814070134,0.2,0.0,0.0005930295446887,0.0,1,0.0003,5e-05
0.0,274,-1.2579999999999998,561152,2291,244,256.0,0.2811678986879997,0.5396223068237305,2730.0,0.0001602239999999,-1.1548399925231934e-08,-0.0002210212736827,0.2,0.0,0.2535163164138794,0.0,1,0.0003,5e-05
0.0,275,-1.2359999999999998,563200,2299,244,256.0,0.0338799505796487,0.7785961031913757,2740.0,0.0001597119999999,-8.41973815113306e-09,-0.0002502757217371,0.2,0.0,0.0003465144836809,-2.1827873e-09,1,0.0003,5e-05
0.0,276,-1.2999999999999998,565248,2308,244,256.0,0.0977724943521025,0.6476423144340515,2750.0,0.0001591999999999,-4.2904866859316834e-08,-0.0002580569340352,0.2,0.0,0.002919306512922,-1.4581019e-08,1,0.0003,5e-05
0.0,277,-1.024,567296,2316,244,256.0,0.121983112845919,0.6297519207000732,2760.0,0.0001586879999999,-7.288181222975255e-08,-0.0002455323090543,0.2,0.0,0.0083480300381779,-5.355105e-09,1,0.0003,5e-05
0.0,278,-1.09,569344,2324,244,256.0,0.0206939022365986,0.8072545528411865,2770.0,0.0001581759999999,-2.709741238504649e-07,-0.0003119844332104,0.2,0.0,0.0372885502874851,-5.820766e-11,1,0.0003,5e-05
0.0,279,-0.932,571392,2332,244,256.0,0.0951645162953354,0.2050836682319641,2780.0,0.000157664,-2.0023435354232787e-09,-0.0003045004621526,0.2,0.0,0.0006668965215794,0.0,1,0.0003,5e-05
0.0,280,-0.8400000000000002,573440,2341,244,256.0,0.0314064239842991,0.456811249256134,2790.0,0.0001571519999999,-2.028245944529772e-07,-0.0002899499817431,0.2,0.0,0.0005426864954642,0.0,1,0.0003,5e-05
0.0,281,-0.966,575488,2349,244,256.0,0.0035861417411751,0.4683616757392883,2800.0,0.00015664,-2.2817403078079226e-07,-0.0002903048665757,0.2,0.0,0.0052114138379693,0.0,1,0.0003,5e-05
0.0,282,-0.9499999999999996,577536,2358,244,256.0,0.038969034900947,0.3772248029708862,2810.0,0.0001561279999999,-0.00082906462776,-0.0001851676006481,0.2,0.000439453125,0.0694842264056205,0.00014409181,1,0.0003,5e-05
0.0,283,-0.8039999999999998,579584,2366,244,256.0,0.0319497702050284,0.8690399527549744,2820.0,0.0001556159999999,3.651948645710945e-08,-0.0002084969972202,0.2,0.0,0.0010755605762824,0.0,1,0.0003,5e-05
0.0,284,-0.7439999999999999,581632,2374,244,256.0,0.0003517072450904,0.9618930220603944,2830.0,0.0001551039999999,-4.699686542153358e-08,-0.0002251640666145,0.2,0.0,0.0002270609838888,0.0,1,0.0003,5e-05
0.0,285,-0.988,583680,2382,244,256.0,0.074464679383891,0.1085000038146972,2840.0,0.0001545919999999,-1.4674151316285133e-08,-0.0002156924936571,0.2,0.0,0.0038379034958779,0.0,1,0.0003,5e-05
0.0,286,-0.97,585728,2390,244,256.0,0.3780665824429888,0.0101805925369262,2850.0,0.00015408,-2.6117777451872825e-08,-0.0001999800992052,0.2,0.0,0.5897209644317627,0.0,1,0.0003,5e-05
0.0,287,-1.012,587776,2399,244,256.0,0.3976137623772956,0.3953767418861389,2860.0,0.0001535679999999,6.769550964236259e-09,-0.000204479468266,0.2,0.0,0.2327707260847091,0.0,1,0.0003,5e-05
0.0,288,-0.906,589824,2407,244,256.0,0.0298951126897009,0.585426926612854,2870.0,0.000153056,-0.0005309629777912,-0.0001675123574386,0.2,0.000439453125,0.0039173737168312,4.110232e-05,1,0.0003,5e-05
0.0,289,-0.738,591872,2416,244,256.0,0.1072652207756618,0.482681930065155,2880.0,0.0001525439999999,-2.0687002688646315e-08,-0.0001728594614178,0.2,0.0,0.2066424936056137,0.0,1,0.0003,5e-05
0.0,290,-0.7439999999999999,593920,2424,244,256.0,0.0047559656199155,0.7814068794250488,2890.0,0.000152032,-4.8690708354115486e-08,-0.0001576027596456,0.2,0.0,0.0013406353536993,0.0,1,0.0003,5e-05
0.0,291,-0.8020000000000002,595968,2432,244,256.0,0.0384901460402034,0.7474093437194824,2900.0,0.0001515199999999,-5.151377990841864e-10,-0.0001591706406543,0.2,0.0,0.0062236743979156,0.0,1,0.0003,5e-05
0.0,292,-0.794,598016,2440,244,256.0,0.1794030649412889,0.1103982329368591,2910.0,0.0001510079999999,-5.704350769519806e-09,-0.0001681907477177,0.2,0.0,0.0596117861568927,0.0,1,0.0003,5e-05
0.0,293,-0.6880000000000002,600064,2449,245,256.0,0.155608263691829,0.1723800301551818,2920.0,0.000150496,4.4004991650581365e-09,-0.000163009192147,0.2,0.0,0.0747516229748725,0.0,1,0.0003,5e-05
0.0,294,-0.742,602112,2457,245,256.0,0.0309841675953066,0.4520780444145202,2930.0,0.0001499839999999,-3.9720907807350164e-08,-0.0001807751359592,0.2,0.0,0.0003042067983187,0.0,1,0.0003,5e-05
0.0,295,-0.7440000000000003,604160,2465,244,256.0,0.186972954616067,0.0982942581176757,2940.0,0.000149472,-9.546056389808654e-10,-0.0001777312862031,0.2,0.0,0.0041092648170888,0.0,1,0.0003,5e-05
0.0,296,-1.05,606208,2474,244,256.0,0.1208945815487823,0.1354141235351562,2950.0,0.0001489599999999,-1.6140984371304513e-08,-0.0001926579643622,0.2,0.0,0.0946091786026954,0.0,1,0.0003,5e-05
0.0,297,-1.22,608256,2482,244,256.0,0.4761133305539261,0.0865885615348815,2960.0,0.000148448,4.9476511776447304e-09,-0.0001874261786724,0.2,0.0,0.2327718734741211,0.0,1,0.0003,5e-05
0.0,298,-1.08,610304,2491,244,256.0,0.1409255057136761,0.1834340691566467,2970.0,0.000147936,-2.3312168195843697e-08,-0.0001883951410491,0.2,0.0,0.113977275788784,0.0,1,0.0003,5e-05
0.0,299,-1.0,612352,2499,244,256.0,0.1516000480572984,0.5921691060066223,2980.0,0.000147424,-8.335337042808532e-09,-0.0001758711910952,0.2,0.0,0.1083127036690712,0.0,1,0.0003,5e-05
0.0,300,-1.038,614400,2507,244,256.0,0.0336084497808769,0.7697903513908386,2990.0,0.000146912,-7.00878445059061e-08,-0.000190830887368,0.2,0.0,0.0022851657122373,0.0,1,0.0003,5e-05
0.0,301,-1.378,616448,2516,244,256.0,0.0305552157929923,0.7711135149002075,3000.0,0.0001464,-9.320792742073537e-08,-0.0001873879156846,0.2,0.0,0.0015491395024582,0.0,1,0.0003,5e-05
0.0,302,-1.352,618496,2524,245,256.0,0.5654663277848158,0.1810657382011413,3010.0,0.000145888,9.196810424327851e-10,-0.0001647101584239,0.2,0.0,0.4094091355800628,0.0,1,0.0003,5e-05
0.0,303,-1.24,620544,2532,244,256.0,0.0079670829272799,0.3829569220542907,3020.0,0.0001453759999999,-1.2910459190607072e-08,-0.0001812458274798,0.2,0.0,0.0006013619713485,0.0,1,0.0003,5e-05
0.0,304,-1.192,622592,2541,245,256.0,0.0032338860624349,0.8775549530982971,3030.0,0.000144864,-3.1583476811647416e-08,-0.000156720310224,0.2,0.0,0.0001285137259401,0.0,1,0.0003,5e-05
0.0,305,-1.34,624640,2549,244,256.0,0.0750828418273158,0.1145399808883667,3040.0,0.0001443519999999,-3.01748514175415e-08,-0.0002157623212042,0.2,0.0,0.0556910224258899,0.0,1,0.0003,5e-05
0.0,306,-1.3600000000000003,626688,2557,244,256.0,0.1476047276999452,0.2667248845100403,3050.0,0.0001438399999999,-1.3050157576799392e-08,-0.0001805491412596,0.2,0.0,0.0936734229326248,0.0,1,0.0003,5e-05
0.0,307,-1.5540000000000005,628736,2566,245,256.0,0.0492411689552682,0.0871762037277221,3060.0,0.0001433279999999,5.919719114899635e-09,-0.0001894915112643,0.2,0.0,0.0017460462404415,0.0,1,0.0003,5e-05
0.0,308,-1.2820000000000005,630784,2574,245,256.0,0.1258771892647928,0.229958951473236,3070.0,0.0001428159999999,6.397021934390068e-09,-0.0001906306159071,0.2,0.0,0.080049954354763,0.0,1,0.0003,5e-05
0.0,309,-1.254,632832,2582,245,256.0,0.0030772655625696,0.7456140518188477,3080.0,0.0001423039999999,-1.1530937626957893e-07,-0.0001981815030376,0.2,0.0,0.0014962705317884,0.0,1,0.0003,5e-05
0.0,310,-1.094,634880,2591,244,256.0,0.1162260784476529,0.6996318101882935,3090.0,0.000141792,-3.0192313715815553e-08,-0.0002293023075253,0.2,0.0,0.006156769581139,0.0,1,0.0003,5e-05
0.0,311,-0.86,636928,2599,245,256.0,0.0917423696941114,0.8036782145500183,3100.0,0.0001412799999999,-7.047783583402633e-08,-0.0002400355713689,0.2,0.0,0.0020118143875151,0.0,1,0.0003,5e-05
0.0,312,-0.8340000000000001,638976,2608,245,256.0,0.0053678545016737,0.9613425731658936,3110.0,0.0001407679999999,-8.156639523804189e-08,-0.0001906188024804,0.2,0.0,0.0012865783646702,-1.4784746e-08,1,0.0003,5e-05
0.0,313,-0.7660000000000001,641024,2616,245,256.0,0.0060318830423057,0.8969900012016296,3120.0,0.0001402559999999,-1.033127773553133e-07,-0.0002553309746872,0.2,0.0,0.0021719415672123,0.0,1,0.0003,5e-05
0.0,314,-0.8220000000000001,643072,2624,244,256.0,0.185873510386591,0.4466362595558166,3130.0,0.0001397439999999,-6.931077223271133e-08,-0.0002092473343509,0.2,0.0,0.0015495531260967,0.0,1,0.0003,5e-05
0.0,315,-0.7919999999999999,645120,2633,244,256.0,0.1711691419739509,0.4607269167900085,3140.0,0.0001392319999999,-4.9115624278783796e-08,-0.0002492502224413,0.2,0.0,0.0034389218781143,0.0,1,0.0003,5e-05
0.0,316,-0.8839999999999999,647168,2641,245,256.0,0.0042876226390944,0.8813930153846741,3150.0,0.0001387199999999,-6.188638508319855e-08,-0.0001921296901855,0.2,0.0,0.0015530803939327,0.0,1,0.0003,5e-05
0.0,317,-0.936,649216,2649,244,256.0,0.0910430438249022,0.4194709062576294,3160.0,0.000138208,-5.200272426009179e-08,-0.0002504711110304,0.2,0.0,0.0018713087774813,0.0,1,0.0003,5e-05
0.0,318,-1.028,651264,2658,244,256.0,0.2377234563027741,0.4209269881248474,3170.0,0.0001376959999999,-4.137400537729263e-08,-0.0002888999606511,0.2,0.0,0.2488153576850891,0.0,1,0.0003,5e-05
0.0,319,-0.952,653312,2666,244,256.0,0.0807318981671414,0.2267619371414184,3180.0,0.000137184,-1.6923877410590649e-07,-0.0002730699594394,0.2,0.0,0.0937494114041328,-1.1234079e-08,1,0.0003,5e-05
0.0,320,-0.8799999999999999,655360,2675,244,256.0,0.1486679911246028,0.0310644507408142,3190.0,0.0001366719999999,-6.2666367739439e-08,-0.0003292990204499,0.2,0.0,0.0007280565332621,-2.2293534e-08,1,0.0003,5e-05
0.0,321,-1.042,657408,2683,244,256.0,0.2377625815453939,0.0403034687042236,3200.0,0.0001361599999999,-1.4895340427756311e-08,-0.0002843232741724,0.2,0.0,0.3746407628059387,-1.2863893e-08,1,0.0003,5e-05
0.0,322,-1.04,659456,2691,244,256.0,0.1107649705360017,0.3622702360153198,3210.0,0.0001356479999999,-5.5116834118962287e-08,-0.0002887751979869,0.2,0.0,0.0001486250694142,-1.7957063e-08,1,0.0003,5e-05
0.0,323,-1.154,661504,2699,245,256.0,0.0978749177083955,0.153862714767456,3220.0,0.0001351359999999,-8.881906978785992e-08,-0.000333556595433,0.2,0.0,0.0017933209892362,-1.3154931e-08,1,0.0003,5e-05
0.0,324,-1.4040000000000004,663552,2708,245,256.0,0.6559050294803456,0.0646457076072692,3230.0,0.000134624,-1.1083902791142465e-07,-0.0003151845106913,0.2,0.0,0.887546181678772,0.0,1,0.0003,5e-05
0.0,325,-1.5860000000000003,665600,2716,245,256.0,0.0890632713977538,0.2736638784408569,3240.0,0.0001341119999999,-1.7186684999614957e-07,-0.000326896412298,0.2,0.0,0.1520290225744247,-4.0454324e-09,1,0.0003,5e-05
0.0,326,-1.596,667648,2724,245,256.0,0.2008390804214286,-0.0171372890472412,3250.0,0.0001336,-5.855690687894821e-08,-0.0003061248640733,0.2,0.0,0.0874256119132042,-3.070454e-08,1,0.0003,5e-05
0.0,327,-1.7320000000000002,669696,2733,245,256.0,0.0772974171077294,0.0998762249946594,3260.0,0.0001330879999999,-5.6583667173981675e-08,-0.0003408871569263,0.2,0.0,0.1185420602560043,-2.424349e-08,1,0.0003,5e-05
0.0,328,-1.826,671744,2741,245,256.0,0.1810541598941199,0.2638188004493713,3270.0,0.000132576,-0.0004438425647094,-0.0002842436213541,0.2,0.000439453125,0.0021835612133145,4.641671e-05,1,0.0003,5e-05
0.0,329,-1.672,673792,2749,245,256.0,0.2603068732831161,0.131164014339447,3280.0,0.000132064,-7.206108421087265e-09,-0.0002302496814081,0.2,0.0,0.0046209427528083,0.0,1,0.0003,5e-05
0.0,330,-1.546,675840,2757,245,256.0,0.0021351977042286,0.0632062554359436,3290.0,0.000131552,-1.1362135410308836e-08,-0.0003029481620615,0.2,0.0,0.0001291874068556,-5.7334546e-09,1,0.0003,5e-05
0.0,331,-1.784,677888,2765,245,256.0,0.1239566493502934,0.8756864070892334,3300.0,0.00013104,-1.1778902262449265e-07,-0.0002806834629154,0.2,0.0,0.0035396986640989,-1.6996637e-08,1,0.0003,5e-05
0.0,332,-1.7940000000000005,679936,2774,245,256.0,0.4764725143992109,0.0086351037025451,3310.0,0.0001305279999999,4.854518920183182e-09,-0.0003626188245107,0.2,0.0,0.1728370636701584,-7.4214768e-09,1,0.0003,5e-05
0.0,333,-1.7200000000000002,681984,2782,245,256.0,0.0054709985124645,0.4673362374305725,3320.0,0.000130016,-0.0009610276727471,-0.0002413008973235,0.2,0.000439453125,0.0034212318714708,8.497856e-05,1,0.0003,5e-05
0.0,334,-1.7260000000000002,684032,2790,245,256.0,0.0750146429134474,0.8710117340087891,3330.0,0.0001295039999999,-2.2404128685593604e-08,-0.0002108807588228,0.2,0.0,0.0017951875925064,0.0,1,0.0003,5e-05
0.0,335,-1.6960000000000006,686080,2798,245,256.0,0.0702747842122335,0.8689873218536377,3340.0,0.000128992,-2.694083377718925e-07,-0.0002097034264807,0.2,0.0,0.0755881518125534,0.0,1,0.0003,5e-05
0.0,336,-1.72,688128,2806,245,256.0,0.1172157970344414,0.8717604875564575,3350.0,0.00012848,-4.8917718231678014e-08,-0.0002105800367644,0.2,0.0,0.1287784129381179,0.0,1,0.0003,5e-05
0.0,337,-1.7,690176,2814,245,256.0,0.2655236899736337,0.7217778563499451,3360.0,0.000127968,-2.0244624465703965e-08,-0.0002010863745454,0.2,0.0,0.1078833639621734,0.0,1,0.0003,5e-05
0.0,338,-1.4380000000000004,692224,2823,245,256.0,0.180967957683606,0.7280051708221436,3370.0,0.000127456,1.0360963642597198e-08,-0.0001809197096008,0.2,0.0,0.1411861777305603,-7.4214768e-09,1,0.0003,5e-05
0.0,339,-1.152,694272,2831,245,256.0,0.031684753306763,0.8645692467689514,3380.0,0.000126944,-2.5893677957355977e-08,-0.0002275648648719,0.2,0.0,0.0038384112995117,0.0,1,0.0003,5e-05
0.0,340,-1.2420000000000002,696320,2839,245,256.0,0.0140136662623262,0.8695802688598633,3390.0,0.000126432,-4.3318141251802454e-08,-0.0002026282263614,0.2,0.0,0.0121644055470824,0.0,1,0.0003,5e-05
0.0,341,-1.348,698368,2848,245,256.0,0.1290409617060504,0.5351989269256592,3400.0,0.00012592,-9.343493729829788e-08,-0.0002003443221838,0.2,0.0,0.0008163793827407,0.0,1,0.0003,5e-05
0.0,342,-1.3680000000000008,700416,2856,245,256.0,0.4536789329256862,0.3056192398071289,3410.0,0.000125408,-7.945345714688301e-09,-0.0001981541019631,0.2,0.0,0.3611930906772613,0.0,1,0.0003,5e-05
0.0,343,-1.298,702464,2864,245,256.0,0.0305507141469206,0.8420943021774292,3420.0,0.000124896,-2.1724263206124305e-07,-0.0002023789054874,0.2,0.0,0.0002915728546213,-2.910383e-11,1,0.0003,5e-05
0.0,344,-1.510000000000001,704512,2872,245,256.0,0.1163196711708224,0.5305678844451904,3430.0,0.0001243839999999,-2.2561289370059972e-08,-0.0002267219848363,0.2,0.0,0.0001156116049969,0.0,1,0.0003,5e-05
0.0,345,-1.558,706560,2881,245,256.0,0.7120756356976926,0.1979987621307373,3440.0,0.0001238719999999,-5.238689482212067e-10,-0.0002366467355386,0.2,0.0,0.7198799252510071,0.0,1,0.0003,5e-05
0.0,346,-1.4900000000000009,708608,2889,245,256.0,0.078056804861626,0.3626560568809509,3450.0,0.0001233599999999,-4.78816218674183e-08,-0.0002438498677292,0.2,0.0,0.0907389670610427,-7.4214768e-09,1,0.0003,5e-05
0.0,347,-1.5640000000000005,710656,2897,245,256.0,0.131142862951674,0.5793988704681396,3460.0,0.0001228479999999,-2.402346581220627e-07,-0.0002173453875002,0.2,0.0,0.11460842192173,-7.392373e-09,1,0.0003,5e-05
0.0,348,-1.6260000000000006,712704,2905,245,256.0,0.2249671024219424,0.1821220517158508,3470.0,0.000122336,-3.300374373793602e-08,-0.0002401945374003,0.2,0.0,0.0010115541517734,0.0,1,0.0003,5e-05
0.0,349,-1.8460000000000003,714752,2913,245,256.0,0.2135262895433697,0.4909566044807434,3480.0,0.0001218239999999,-2.8643989935517312e-08,-0.0002332286263481,0.2,0.0,0.1148927882313728,0.0,1,0.0003,5e-05
0.0,350,-1.8080000000000007,716800,2922,245,256.0,1.3542960633378245,0.0681033134460449,3490.0,0.0001213119999999,-2.724118530750274e-09,-0.0002113890273903,0.2,0.0,0.0171374287456274,0.0,1,0.0003,5e-05
0.0,351,-1.8120000000000005,718848,2930,245,256.0,0.0059344496876292,0.9095270037651062,3500.0,0.0001207999999999,-0.000737250741804,-0.000190329335237,0.2,0.000390625,0.0023731042165309,3.603974e-05,1,0.0003,5e-05
0.0,352,-1.822,720896,2938,245,256.0,0.1267967315950954,0.1690961718559265,3510.0,0.0001202879999999,8.49831849336624e-10,-0.000181743300709,0.2,0.0,0.0126352254301309,0.0,1,0.0003,5e-05
0.0,353,-1.834,722944,2946,245,256.0,0.0441899973719046,0.4449414014816284,3520.0,0.0001197759999999,-1.3899989426136018e-08,-0.000191701042786,0.2,0.0,0.0002805225085467,0.0,1,0.0003,5e-05
0.0,354,-1.7460000000000002,724992,2954,245,256.0,0.2554325276360032,0.3205526471138,3530.0,0.0001192639999999,-4.58909198641777e-08,-0.0001704873384369,0.2,0.0,0.4295184314250946,0.0,1,0.0003,5e-05
0.0,355,-1.9840000000000004,727040,2962,245,256.0,0.2242372609616723,0.4370474815368652,3540.0,0.0001187519999999,-0.0001432900317013,-0.0001645483736865,0.2,0.000390625,0.2068211436271667,1.9996136e-05,1,0.0003,5e-05
0.0,356,-2.0640000000000005,729088,2971,245,256.0,0.4710495768958935,0.1544334292411804,3550.0,0.0001182399999999,1.5483237802982331e-09,-0.0001737156662784,0.2,0.0,0.0018613761058077,0.0,1,0.0003,5e-05
0.0,357,-2.0239999999999996,731136,2979,245,256.0,0.1132752608562441,0.3147100806236267,3560.0,0.000117728,-5.384208634495735e-09,-0.000146823025716,0.2,0.0,0.0003276589559391,0.0,1,0.0003,5e-05
0.0,358,-1.9539999999999995,733184,2987,245,256.0,0.7302755999320653,0.1976442337036132,3570.0,0.0001172159999999,-1.3777753338217736e-08,-0.0001717274282782,0.2,0.0,0.7353983521461487,0.0,1,0.0003,5e-05
0.0,359,-2.0000000000000004,735232,2995,245,256.0,0.011561741301557,0.9017969965934752,3580.0,0.000116704,-3.539607860147953e-08,-0.0001778322608515,0.2,0.0,0.0009011961519718,0.0,1,0.0003,5e-05
0.0,360,-1.754,737280,3004,245,256.0,0.3658111386874225,0.3821249008178711,3590.0,0.0001161919999999,2.5576446205377577e-08,-0.0001727662916891,0.2,0.0,0.0953332036733627,0.0,1,0.0003,5e-05
0.0,361,-1.5600000000000005,739328,3012,245,256.0,0.0093840427922259,0.8242899775505066,3600.0,0.0001156799999999,-9.050127118825912e-08,-0.0001636981331103,0.2,0.0,0.0004983426188118,-7.450581e-09,1,0.0003,5e-05
0.0,362,-1.5620000000000005,741376,3020,245,256.0,0.1538264809030806,0.2926605939865112,3610.0,0.0001151679999999,-4.150206223130226e-09,-0.0002103489867295,0.2,0.0,0.0021248555276542,0.0,1,0.0003,5e-05
0.0,363,-1.662,743424,3029,245,256.0,0.1432388747693039,0.2466273307800293,3620.0,0.0001146559999999,-4.74101398140192e-08,-0.0001959425793756,0.2,0.0,0.130192220211029,-7.450581e-09,1,0.0003,5e-05
0.0,364,-1.5740000000000005,745472,3037,245,256.0,0.1088193169056467,0.1397148966789245,3630.0,0.000114144,-2.3719621822237972e-08,-0.0001827995711209,0.2,0.0,0.0008409804431721,0.0,1,0.0003,5e-05
0.0,365,-1.588,747520,3045,245,256.0,0.0051438963469991,0.9077578783035278,3640.0,0.0001136319999999,-4.014116711914539e-07,-0.0001972441294128,0.2,0.0,0.0002024288842221,-6.490154e-09,1,0.0003,5e-05
0.0,366,-1.3940000000000003,749568,3053,245,256.0,0.0292345952313553,0.4650510549545288,3650.0,0.00011312,-7.04370904713869e-08,-0.0002022875105467,0.2,0.0,0.0002030815230682,-2.910383e-11,1,0.0003,5e-05
