rollout/success_rate,train/learning_rate,time/episodes,train/n_updates,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,time/fps,train/loss,rollout/ep_rew_mean,time/total_timesteps,phase,phase_learning_rate,phase_buffer_size
0.0,4.666666666666667e-05,736,47078,256.0,360,0.05,522,3.348792597535066e-05,-12.85,188416,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,740,47334,256.0,362,0.05,522,4.275684477761388e-05,-12.76,189440,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,744,47590,256.0,364,0.05,522,0.0032193644437938,-12.73,190464,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,748,47846,256.0,366,0.05,522,4.722598532680422e-05,-12.77,191488,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,752,48102,256.0,368,0.05,521,1.676991450949572e-05,-12.77,192512,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,756,48358,256.0,371,0.05,521,5.836748823639937e-05,-12.95,193536,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,760,48614,256.0,373,0.05,520,2.6413601517560892e-05,-12.98,194560,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,764,48870,256.0,375,0.05,520,5.502893327502534e-05,-12.84,195584,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,768,49126,256.0,377,0.05,520,2.533926635805983e-05,-12.86,196608,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,772,49382,256.0,379,0.05,520,4.816836008103565e-05,-13.07,197632,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,776,49638,256.0,382,0.05,519,6.590422708541155e-05,-12.92,198656,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,780,49894,256.0,384,0.05,519,4.0069564420264214e-05,-12.79,199680,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,784,50150,256.0,386,0.05,519,0.0001512868475401,-12.7,200704,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,788,50406,256.0,388,0.05,519,0.0021973263937979,-12.61,201728,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,792,50662,256.0,390,0.05,519,4.903219814877957e-05,-12.65,202752,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,796,50918,256.0,392,0.05,518,0.0001725054753478,-12.51,203776,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,800,51174,256.0,394,0.05,518,3.95655952161178e-05,-12.53,204800,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,804,51430,256.0,397,0.05,518,0.0001102575624827,-12.44,205824,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,808,51686,256.0,399,0.05,518,8.205967606045306e-05,-12.45,206848,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,812,51942,256.0,401,0.05,518,1.2404792869347148e-05,-12.28,207872,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,816,52198,256.0,403,0.05,517,3.2242089218925685e-05,-12.13,208896,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,820,52454,256.0,405,0.05,517,0.0001009594852803,-12.2,209920,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,824,52710,256.0,407,0.05,517,2.1794010535813868e-05,-12.2,210944,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,828,52966,256.0,409,0.05,517,3.3009266189765185e-05,-12.08,211968,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,832,53222,256.0,411,0.05,517,0.0001088312055799,-11.92,212992,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,836,53478,256.0,413,0.05,517,7.79912734287791e-05,-11.91,214016,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,840,53734,256.0,415,0.05,517,0.0128038069233298,-11.97,215040,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,844,53990,256.0,417,0.05,516,8.513082866556942e-05,-11.97,216064,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,848,54246,256.0,419,0.05,516,3.115543950116262e-05,-12.02,217088,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,852,54502,256.0,422,0.05,516,4.288604395696893e-05,-12.04,218112,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,856,54758,256.0,424,0.05,516,5.087980389362201e-05,-11.85,219136,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,860,55014,256.0,426,0.05,516,0.0024165604263544,-11.87,220160,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,864,55270,256.0,428,0.05,516,8.655946294311434e-05,-11.9,221184,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,868,55526,256.0,430,0.05,516,5.5058520956663415e-05,-11.94,222208,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,872,55782,256.0,432,0.05,515,0.0004702544247265,-11.73,223232,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,876,56038,256.0,434,0.05,515,6.020950240781531e-05,-11.82,224256,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,880,56294,256.0,436,0.05,515,6.081598257878795e-05,-11.96,225280,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,884,56550,256.0,439,0.05,515,2.2353891836246476e-05,-12.03,226304,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,888,56806,256.0,441,0.05,515,2.03521667572204e-05,-12.18,227328,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,892,57062,256.0,443,0.05,515,4.0517774323234335e-05,-12.23,228352,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,896,57318,256.0,445,0.05,515,0.0002625846827868,-12.23,229376,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,900,57574,256.0,447,0.05,514,1.0773153917398304e-05,-12.25,230400,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,904,57830,256.0,449,0.05,514,0.0001660943089518,-12.31,231424,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,908,58086,256.0,451,0.05,514,6.913322431501001e-05,-12.47,232448,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,912,58342,256.0,453,0.05,514,0.0002024628047365,-12.39,233472,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,916,58598,256.0,455,0.05,514,0.0003153600846417,-12.48,234496,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,920,58854,256.0,457,0.05,514,6.08666377956979e-05,-12.47,235520,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,924,59110,256.0,461,0.05,513,3.2853004086064175e-05,-12.49,236544,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,928,59366,256.0,463,0.05,512,4.495844041230157e-05,-12.57,237568,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,932,59622,256.0,465,0.05,512,9.738725202623756e-05,-12.82,238592,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,936,59878,256.0,467,0.05,512,0.0022628910373896,-12.78,239616,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,940,60134,256.0,470,0.05,511,0.000202422379516,-12.65,240640,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,944,60390,256.0,472,0.05,511,7.538186036981642e-05,-12.74,241664,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,948,60646,256.0,474,0.05,511,1.755841549311299e-05,-12.77,242688,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,952,60902,256.0,476,0.05,511,0.0002219106972916,-12.73,243712,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,956,61158,256.0,478,0.05,511,7.162061228882521e-05,-12.8,244736,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,960,61414,256.0,481,0.05,510,9.632238652557136e-05,-12.79,245760,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,964,61670,256.0,483,0.05,510,0.000625267100986,-12.81,246784,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,968,61926,256.0,485,0.05,510,2.679895442270208e-05,-12.85,247808,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,972,62182,256.0,487,0.05,510,0.0001217382014147,-12.83,248832,3,4.666666666666667e-05,100000
0.0,4.666666666666667e-05,976,62438,256.0,489,0.05,509,0.0012148610549047,-12.93,249856,3,4.666666666666667e-05,100000
0.0,2e-05,4,230,256.0,1,0.980544,615,0.0622218772768974,-198.0,1024,4,1.9999999999999998e-05,50000
0.0,2e-05,8,486,256.0,3,0.9610880000000002,602,0.0750763267278671,-200.0,2048,4,1.9999999999999998e-05,50000
0.0,2e-05,12,742,256.0,5,0.941632,596,0.0784494280815124,-199.5,3072,4,1.9999999999999998e-05,50000
0.0,2e-05,16,998,256.0,6,0.9221760000000002,592,0.0817497819662094,-199.1875,4096,4,1.9999999999999998e-05,50000
0.0,2e-05,20,1254,256.0,8,0.9027199999999996,590,0.0561738647520542,-197.6,5120,4,1.9999999999999998e-05,50000
0.0,2e-05,24,1510,256.0,10,0.8832639999999998,587,0.0680702477693557,-195.75,6144,4,1.9999999999999998e-05,50000
0.0,2e-05,28,1766,256.0,12,0.8638079999999999,587,0.0667759478092193,-194.46428571428572,7168,4,1.9999999999999998e-05,50000
0.0,2e-05,32,2022,256.0,13,0.8443519999999999,586,0.0554718673229217,-191.78125,8192,4,1.9999999999999998e-05,50000
0.0,2e-05,36,2278,256.0,15,0.824896,585,0.0537577867507934,-190.61111111111111,9216,4,1.9999999999999998e-05,50000
0.0,2e-05,40,2534,256.0,17,0.80544,584,0.0425765365362167,-189.4,10240,4,1.9999999999999998e-05,50000
0.0,2e-05,44,2790,256.0,19,0.785984,584,0.0515802130103111,-188.04545454545453,11264,4,1.9999999999999998e-05,50000
0.0,2e-05,48,3046,256.0,21,0.7665280000000001,582,0.0498700253665447,-185.8125,12288,4,1.9999999999999998e-05,50000
0.0,2e-05,52,3302,256.0,22,0.7470720000000002,581,0.0615053921937942,-183.78846153846155,13312,4,1.9999999999999998e-05,50000
0.0,2e-05,56,3558,256.0,24,0.7276160000000003,580,0.0414517968893051,-181.92857142857144,14336,4,1.9999999999999998e-05,50000
0.0,2e-05,60,3814,256.0,26,0.7081599999999998,580,0.0492988750338554,-180.66666666666663,15360,4,1.9999999999999998e-05,50000
0.0,2e-05,64,4070,256.0,28,0.6887039999999998,579,0.0537366643548011,-178.921875,16384,4,1.9999999999999998e-05,50000
0.0,2e-05,68,4326,256.0,30,0.6692479999999998,579,0.0434625633060932,-177.11764705882354,17408,4,1.9999999999999998e-05,50000
0.0,2e-05,72,4582,256.0,31,0.6497919999999999,578,0.0485039725899696,-175.68055555555554,18432,4,1.9999999999999998e-05,50000
0.0,2e-05,76,4838,256.0,33,0.630336,577,0.0423917174339294,-173.73684210526315,19456,4,1.9999999999999998e-05,50000
0.0,2e-05,80,5094,256.0,35,0.6108800000000001,576,0.0511052459478378,-171.775,20480,4,1.9999999999999998e-05,50000
0.0,2e-05,84,5350,256.0,37,0.5914240000000002,576,0.0496915206313133,-169.70238095238096,21504,4,1.9999999999999998e-05,50000
0.0,2e-05,88,5606,256.0,39,0.5719680000000001,574,0.0459674447774887,-167.54545454545453,22528,4,1.9999999999999998e-05,50000
0.0,2e-05,92,5862,256.0,41,0.5525120000000002,571,0.0565529055893421,-165.15217391304347,23552,4,1.9999999999999998e-05,50000
0.0,2e-05,96,6118,256.0,43,0.5330560000000003,569,0.0466088131070137,-163.02083333333334,24576,4,1.9999999999999998e-05,50000
0.0,2e-05,100,6374,256.0,45,0.5135999999999998,567,0.0420674532651901,-161.23,25600,4,1.9999999999999998e-05,50000
0.0,2e-05,104,6630,256.0,47,0.4941439999999999,565,0.0306373983621597,-157.78,26624,4,1.9999999999999998e-05,50000
0.0,2e-05,108,6886,256.0,49,0.474688,563,0.0460215434432029,-153.9,27648,4,1.9999999999999998e-05,50000
0.0,2e-05,112,7142,256.0,51,0.4552319999999999,561,0.0338178798556327,-150.28,28672,4,1.9999999999999998e-05,50000
0.0,2e-05,116,7398,256.0,53,0.435776,559,0.0422759130597114,-146.0,29696,4,1.9999999999999998e-05,50000
0.0,2e-05,120,7654,256.0,55,0.4163200000000001,558,0.0358448848128318,-142.0,30720,4,1.9999999999999998e-05,50000
0.0,2e-05,124,7910,256.0,56,0.3968640000000001,556,0.0369972698390483,-138.07,31744,4,1.9999999999999998e-05,50000
0.0,2e-05,128,8166,256.0,58,0.3774080000000002,555,0.0393694303929805,-134.1,32768,4,1.9999999999999998e-05,50000
0.0,2e-05,132,8422,256.0,60,0.3579520000000002,554,0.0294265151023864,-130.82,33792,4,1.9999999999999998e-05,50000
0.0,2e-05,136,8678,256.0,62,0.3384959999999998,553,0.0400960221886634,-126.62,34816,4,1.9999999999999998e-05,50000
0.0,2e-05,140,8934,256.0,64,0.3190400000000004,551,0.0343082919716835,-122.42,35840,4,1.9999999999999998e-05,50000
0.0,2e-05,144,9190,256.0,66,0.2995839999999999,550,0.0266708731651306,-118.38,36864,4,1.9999999999999998e-05,50000
0.0,2e-05,148,9446,256.0,69,0.280128,548,0.0309638734906911,-114.63,37888,4,1.9999999999999998e-05,50000
0.0,2e-05,152,9702,256.0,71,0.260672,547,0.0233644172549247,-110.73,38912,4,1.9999999999999998e-05,50000
0.0,2e-05,156,9958,256.0,73,0.2412160000000001,545,0.0344596318900585,-106.82,39936,4,1.9999999999999998e-05,50000
0.0,2e-05,160,10214,256.0,75,0.2217600000000001,544,0.0298910029232502,-102.29,40960,4,1.9999999999999998e-05,50000
0.0,2e-05,164,10470,256.0,77,0.2023040000000002,542,0.0266398638486862,-98.17,41984,4,1.9999999999999998e-05,50000
0.0,2e-05,168,10726,256.0,79,0.1828480000000003,541,0.0299523863941431,-94.23,43008,4,1.9999999999999998e-05,50000
0.0,2e-05,172,10982,256.0,81,0.1633919999999998,539,0.0236913748085498,-90.08,44032,4,1.9999999999999998e-05,50000
0.0,2e-05,176,11238,256.0,83,0.1439360000000002,538,0.0298407264053821,-85.83,45056,4,1.9999999999999998e-05,50000
0.0,2e-05,180,11494,256.0,85,0.1244799999999998,537,0.0235165115445852,-81.85,46080,4,1.9999999999999998e-05,50000
0.0,2e-05,184,11750,256.0,87,0.1050239999999999,536,0.0283689405769109,-77.57,47104,4,1.9999999999999998e-05,50000
0.0,2e-05,188,12006,256.0,89,0.0855679999999999,534,0.0294256173074245,-73.42,48128,4,1.9999999999999998e-05,50000
0.0,2e-05,192,12262,256.0,92,0.066112,533,0.0247547850012779,-69.65,49152,4,1.9999999999999998e-05,50000
0.0,2e-05,196,12518,256.0,94,0.05,532,0.0238451212644577,-65.74,50176,4,1.9999999999999998e-05,50000
0.0,2e-05,200,12774,256.0,96,0.05,531,0.0205790903419256,-61.49,51200,4,1.9999999999999998e-05,50000
0.0,2e-05,204,13030,256.0,98,0.05,530,0.0258291512727737,-57.53,52224,4,1.9999999999999998e-05,50000
0.0,2e-05,208,13286,256.0,100,0.05,529,0.0216686744242906,-53.73,53248,4,1.9999999999999998e-05,50000
0.0,2e-05,212,13542,256.0,102,0.05,527,0.020137034356594,-49.87,54272,4,1.9999999999999998e-05,50000
0.0,2e-05,216,13798,256.0,104,0.05,526,0.0190735906362533,-46.7,55296,4,1.9999999999999998e-05,50000
0.0,2e-05,220,14054,256.0,107,0.05,525,0.0183018147945404,-43.54,56320,4,1.9999999999999998e-05,50000
0.0,2e-05,224,14310,256.0,109,0.05,524,0.0198516305536031,-40.47,57344,4,1.9999999999999998e-05,50000
0.0,2e-05,228,14566,256.0,111,0.05,523,0.0164000298827886,-37.53,58368,4,1.9999999999999998e-05,50000
0.0,2e-05,232,14822,256.0,113,0.05,522,0.0095147369429469,-34.47,59392,4,1.9999999999999998e-05,50000
0.0,2e-05,236,15078,256.0,115,0.05,521,0.0103121940046548,-31.79,60416,4,1.9999999999999998e-05,50000
0.0,2e-05,240,15334,256.0,117,0.05,521,0.0083435047417879,-29.29,61440,4,1.9999999999999998e-05,50000
0.0,2e-05,244,15590,256.0,119,0.05,520,0.0112087912857532,-26.97,62464,4,1.9999999999999998e-05,50000
0.0,2e-05,248,15846,256.0,122,0.05,519,0.0079010501503944,-24.81,63488,4,1.9999999999999998e-05,50000
0.0,2e-05,252,16102,256.0,124,0.05,519,0.0084604416042566,-22.81,64512,4,1.9999999999999998e-05,50000
0.0,2e-05,256,16358,256.0,126,0.05,518,0.0046954434365034,-20.93,65536,4,1.9999999999999998e-05,50000
0.0,2e-05,260,16614,256.0,128,0.05,518,0.0021958430297672,-19.59,66560,4,1.9999999999999998e-05,50000
0.0,2e-05,264,16870,256.0,130,0.05,517,0.004466856829822,-18.0,67584,4,1.9999999999999998e-05,50000
0.0,2e-05,268,17126,256.0,132,0.05,517,0.0046316487714648,-16.47,68608,4,1.9999999999999998e-05,50000
0.0,2e-05,272,17382,256.0,134,0.05,516,0.0024855404626578,-14.97,69632,4,1.9999999999999998e-05,50000
0.0,2e-05,276,17638,256.0,136,0.05,516,0.0029036896303296,-14.14,70656,4,1.9999999999999998e-05,50000
0.0,2e-05,280,17894,256.0,138,0.05,516,0.0023448062129318,-13.31,71680,4,1.9999999999999998e-05,50000
0.0,2e-05,284,18150,256.0,140,0.05,516,0.0036155031993985,-12.98,72704,4,1.9999999999999998e-05,50000
0.0,2e-05,288,18406,256.0,142,0.05,515,0.0046450896188616,-12.72,73728,4,1.9999999999999998e-05,50000
0.0,2e-05,292,18662,256.0,144,0.05,515,0.0032859672792255,-12.55,74752,4,1.9999999999999998e-05,50000
0.0,2e-05,296,18918,256.0,147,0.05,515,0.0050740395672619,-12.29,75776,4,1.9999999999999998e-05,50000
0.0,2e-05,300,19174,256.0,149,0.05,514,0.0012443182058632,-12.28,76800,4,1.9999999999999998e-05,50000
0.0,2e-05,304,19430,256.0,151,0.05,513,0.0052269641309976,-12.26,77824,4,1.9999999999999998e-05,50000
0.0,2e-05,308,19686,256.0,153,0.05,513,0.0024455729871988,-12.56,78848,4,1.9999999999999998e-05,50000
0.0,2e-05,312,19942,256.0,155,0.05,512,0.0013267702888697,-12.51,79872,4,1.9999999999999998e-05,50000
0.0,2e-05,316,20198,256.0,157,0.05,512,0.0015333059709519,-12.46,80896,4,1.9999999999999998e-05,50000
0.0,2e-05,320,20454,256.0,160,0.05,511,0.0057477792724967,-12.45,81920,4,1.9999999999999998e-05,50000
0.0,2e-05,324,20710,256.0,162,0.05,511,0.0014462458202615,-12.57,82944,4,1.9999999999999998e-05,50000
0.0,2e-05,328,20966,256.0,164,0.05,510,0.0029162901919335,-12.56,83968,4,1.9999999999999998e-05,50000
0.0,2e-05,332,21222,256.0,166,0.05,510,0.0026317168958485,-12.33,84992,4,1.9999999999999998e-05,50000
0.0,2e-05,336,21478,256.0,168,0.05,510,0.0002539678825996,-12.5,86016,4,1.9999999999999998e-05,50000
0.0,2e-05,340,21734,256.0,170,0.05,510,0.0017246787901967,-12.52,87040,4,1.9999999999999998e-05,50000
0.0,2e-05,344,21990,256.0,172,0.05,509,0.0002310517302248,-12.4,88064,4,1.9999999999999998e-05,50000
0.0,2e-05,348,22246,256.0,174,0.05,509,0.0002059177495539,-12.3,89088,4,1.9999999999999998e-05,50000
0.0,2e-05,352,22502,256.0,176,0.05,509,0.0001605779543751,-12.61,90112,4,1.9999999999999998e-05,50000
0.0,2e-05,356,22758,256.0,179,0.05,508,0.0001073270759661,-12.54,91136,4,1.9999999999999998e-05,50000
0.0,2e-05,360,23014,256.0,181,0.05,508,0.0002744477824307,-12.46,92160,4,1.9999999999999998e-05,50000
0.0,2e-05,364,23270,256.0,183,0.05,508,0.0017169584752991,-12.52,93184,4,1.9999999999999998e-05,50000
0.0,2e-05,368,23526,256.0,185,0.05,508,0.0002433680056128,-12.47,94208,4,1.9999999999999998e-05,50000
0.0,2e-05,372,23782,256.0,187,0.05,508,0.0001005463127512,-12.51,95232,4,1.9999999999999998e-05,50000
0.0,2e-05,376,24038,256.0,189,0.05,508,0.0001829799875849,-12.6,96256,4,1.9999999999999998e-05,50000
0.0,2e-05,380,24294,256.0,191,0.05,508,9.794369543669744e-05,-12.54,97280,4,1.9999999999999998e-05,50000
0.0,2e-05,384,24550,256.0,193,0.05,508,0.0002047765592578,-12.6,98304,4,1.9999999999999998e-05,50000
0.0,2e-05,388,24806,256.0,195,0.05,507,0.0006682811654172,-12.63,99328,4,1.9999999999999998e-05,50000
0.0,2e-05,392,25062,256.0,197,0.05,507,0.0001010886917356,-12.68,100352,4,1.9999999999999998e-05,50000
0.0,2e-05,396,25318,256.0,199,0.05,507,0.0003211979346815,-12.82,101376,4,1.9999999999999998e-05,50000
0.0,2e-05,400,25574,256.0,201,0.05,507,0.0001955915504368,-12.88,102400,4,1.9999999999999998e-05,50000
0.0,2e-05,404,25830,256.0,204,0.05,506,8.334346057381481e-05,-12.75,103424,4,1.9999999999999998e-05,50000
0.0,2e-05,408,26086,256.0,206,0.05,506,5.486751615535468e-05,-12.41,104448,4,1.9999999999999998e-05,50000
0.0,2e-05,412,26342,256.0,208,0.05,506,0.0001027128600981,-12.49,105472,4,1.9999999999999998e-05,50000
0.0,2e-05,416,26598,256.0,210,0.05,506,0.0001808744564186,-12.53,106496,4,1.9999999999999998e-05,50000
0.0,2e-05,420,26854,256.0,212,0.05,505,3.6290493881097063e-05,-12.58,107520,4,1.9999999999999998e-05,50000
0.0,2e-05,424,27110,256.0,214,0.05,505,8.899746899260208e-05,-12.52,108544,4,1.9999999999999998e-05,50000
0.0,2e-05,428,27366,256.0,216,0.05,505,0.0001004199439194,-12.57,109568,4,1.9999999999999998e-05,50000
0.0,2e-05,432,27622,256.0,219,0.05,504,9.01685853023082e-05,-12.7,110592,4,1.9999999999999998e-05,50000
0.0,2e-05,436,27878,256.0,221,0.05,504,0.0001132351681008,-12.57,111616,4,1.9999999999999998e-05,50000
0.0,2e-05,440,28134,256.0,223,0.05,504,4.355760393082164e-05,-12.64,112640,4,1.9999999999999998e-05,50000
0.0,2e-05,444,28390,256.0,225,0.05,503,0.0001148806768469,-12.67,113664,4,1.9999999999999998e-05,50000
0.0,2e-05,448,28646,256.0,227,0.05,503,5.040274481871165e-05,-12.66,114688,4,1.9999999999999998e-05,50000
0.0,2e-05,452,28902,256.0,229,0.05,503,5.90869749430567e-05,-12.28,115712,4,1.9999999999999998e-05,50000
0.0,2e-05,456,29158,256.0,231,0.05,503,6.876853876747191e-05,-12.39,116736,4,1.9999999999999998e-05,50000
0.0,2e-05,460,29414,256.0,234,0.05,503,1.965855699381791e-05,-12.37,117760,4,1.9999999999999998e-05,50000
0.0,2e-05,464,29670,256.0,236,0.05,503,4.7862013161648065e-05,-12.4,118784,4,1.9999999999999998e-05,50000
0.0,2e-05,468,29926,256.0,238,0.05,502,8.037748921196908e-05,-12.52,119808,4,1.9999999999999998e-05,50000
0.0,2e-05,472,30182,256.0,240,0.05,502,3.459532672422938e-05,-12.62,120832,4,1.9999999999999998e-05,50000
0.0,2e-05,476,30438,256.0,242,0.05,502,6.661067891400307e-05,-12.6,121856,4,1.9999999999999998e-05,50000
0.0,2e-05,480,30694,256.0,244,0.05,502,0.0001070455400622,-12.64,122880,4,1.9999999999999998e-05,50000
0.0,2e-05,484,30950,256.0,246,0.05,502,4.427982639754191e-05,-12.58,123904,4,1.9999999999999998e-05,50000
0.0,2e-05,488,31206,256.0,248,0.05,502,3.5533670597942546e-05,-12.47,124928,4,1.9999999999999998e-05,50000
0.0,2e-05,492,31462,256.0,250,0.05,501,6.271326128626242e-05,-12.24,125952,4,1.9999999999999998e-05,50000
0.0,2e-05,496,31718,256.0,253,0.05,501,0.000666041043587,-12.11,126976,4,1.9999999999999998e-05,50000
0.0,2e-05,500,31974,256.0,255,0.05,501,6.481652962975204e-05,-12.02,128000,4,1.9999999999999998e-05,50000
0.0,2e-05,504,32230,256.0,257,0.05,501,1.836259980336763e-05,-12.09,129024,4,1.9999999999999998e-05,50000
0.0,2e-05,508,32486,256.0,259,0.05,501,2.9254133551148694e-05,-12.18,130048,4,1.9999999999999998e-05,50000
0.0,2e-05,512,32742,256.0,261,0.05,501,0.0003010480431839,-12.1,131072,4,1.9999999999999998e-05,50000
0.0,2e-05,516,32998,256.0,263,0.05,501,0.0004449266125448,-12.34,132096,4,1.9999999999999998e-05,50000
0.0,2e-05,520,33254,256.0,265,0.05,501,3.935187851311639e-05,-12.28,133120,4,1.9999999999999998e-05,50000
0.0,2e-05,524,33510,256.0,267,0.05,501,2.7950105504714884e-05,-12.15,134144,4,1.9999999999999998e-05,50000
0.0,2e-05,528,33766,256.0,269,0.05,501,7.494738383684307e-05,-12.1,135168,4,1.9999999999999998e-05,50000
0.0,2e-05,532,34022,256.0,271,0.05,501,1.4261975593399256e-05,-12.13,136192,4,1.9999999999999998e-05,50000
0.0,2e-05,536,34278,256.0,273,0.05,501,3.181541615049355e-05,-12.15,137216,4,1.9999999999999998e-05,50000
0.0,2e-05,540,34534,256.0,275,0.05,501,5.6349737860728055e-05,-12.05,138240,4,1.9999999999999998e-05,50000
0.0,2e-05,544,34790,256.0,278,0.05,500,0.0004057749756611,-11.87,139264,4,1.9999999999999998e-05,50000
0.0,2e-05,548,35046,256.0,280,0.05,500,5.698750464944169e-05,-12.02,140288,4,1.9999999999999998e-05,50000
0.0,2e-05,552,35302,256.0,282,0.05,500,4.765968333231285e-05,-11.99,141312,4,1.9999999999999998e-05,50000
0.0,2e-05,556,35558,256.0,284,0.05,500,2.0884286641376093e-05,-12.03,142336,4,1.9999999999999998e-05,50000
0.0,2e-05,560,35814,256.0,286,0.05,500,3.1397343263961375e-05,-11.87,143360,4,1.9999999999999998e-05,50000
0.0,2e-05,564,36070,256.0,288,0.05,500,0.0001050092905643,-11.86,144384,4,1.9999999999999998e-05,50000
0.0,2e-05,568,36326,256.0,290,0.05,499,0.0002134930109605,-11.86,145408,4,1.9999999999999998e-05,50000
0.0,2e-05,572,36582,256.0,293,0.05,499,2.1275913240970112e-05,-11.81,146432,4,1.9999999999999998e-05,50000
0.0,2e-05,576,36838,256.0,295,0.05,499,3.092623228440061e-05,-11.77,147456,4,1.9999999999999998e-05,50000
0.0,2e-05,580,37094,256.0,297,0.05,499,5.9867259551538154e-05,-11.6,148480,4,1.9999999999999998e-05,50000
0.0,2e-05,584,37350,256.0,299,0.05,499,0.0016040379414334,-11.68,149504,4,1.9999999999999998e-05,50000
0.0,2e-05,588,37606,256.0,301,0.05,498,9.207917901221664e-05,-11.71,150528,4,1.9999999999999998e-05,50000
0.0,2e-05,592,37862,256.0,303,0.05,498,3.6974459362681955e-05,-11.72,151552,4,1.9999999999999998e-05,50000
0.0,2e-05,596,38118,256.0,306,0.05,498,4.411235568113625e-05,-12.02,152576,4,1.9999999999999998e-05,50000
0.0,2e-05,600,38374,256.0,308,0.05,498,2.9514341804315336e-05,-12.16,153600,4,1.9999999999999998e-05,50000
0.0,2e-05,604,38630,256.0,310,0.05,498,6.493847467936575e-05,-12.15,154624,4,1.9999999999999998e-05,50000
0.0,2e-05,608,38886,256.0,312,0.05,498,4.30470026913099e-05,-12.18,155648,4,1.9999999999999998e-05,50000
0.0,2e-05,612,39142,256.0,314,0.05,498,0.0001067494231392,-12.43,156672,4,1.9999999999999998e-05,50000
0.0,2e-05,616,39398,256.0,316,0.05,498,8.204705227399245e-05,-12.1,157696,4,1.9999999999999998e-05,50000
0.0,2e-05,620,39654,256.0,318,0.05,497,3.4352076909272e-05,-12.07,158720,4,1.9999999999999998e-05,50000
0.0,2e-05,624,39910,256.0,320,0.05,497,2.2799396901973523e-05,-12.15,159744,4,1.9999999999999998e-05,50000
0.0,2e-05,628,40166,256.0,323,0.05,497,7.348962390096858e-05,-11.96,160768,4,1.9999999999999998e-05,50000
0.0,2e-05,632,40422,256.0,325,0.05,497,0.0002012627519434,-11.9,161792,4,1.9999999999999998e-05,50000
