rollout/success_rate,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,phase,phase_learning_rate_start,phase_learning_rate_end
0.0,242,256.0,1950,495616,-1.6280000000000003,254,0.0887846797704696,-4.662625724449754e-06,0.0986768007278442,0.0,0.1228488009121974,0.0001766079999999,-0.0008207529754145,0.2,0.0,2410.0,1,0.0003,5e-05
0.0,243,256.0,1958,497664,-1.912,254,0.0030260570347309,-0.0009096565714571,-0.0004874467849731,0.00014074639,0.0057975987292593,0.0001760959999999,-0.000491920261993,0.2,0.000390625,2420.0,1,0.0003,5e-05
0.0,244,256.0,1966,499712,-1.818,254,0.1065830215811729,6.7404471337795264e-09,0.035976767539978,0.0,0.3886171074424055,0.0001755839999999,-0.0004077911522472,0.2,0.0,2430.0,1,0.0003,5e-05
0.0,245,256.0,1974,501760,-1.83,254,9.23608968150802e-05,-1.3416865840554236e-08,0.9192167520523072,0.0,0.0026708630470238,0.000175072,-0.0004159811724093,0.2,0.0,2440.0,1,0.0003,5e-05
0.0,246,256.0,1983,503808,-1.332,254,0.0692861378192901,7.30389729142189e-08,0.2994223237037658,0.0,0.0551897085690143,0.0001745599999999,-0.0003957295379223,0.2,0.0,2450.0,1,0.0003,5e-05
0.0,247,256.0,1991,505856,-1.11,254,0.0012444077292457,-6.001209840178489e-09,0.5776573419570923,0.0,0.0341576289552904,0.0001740479999999,-0.0004057844882481,0.2,0.0,2460.0,1,0.0003,5e-05
0.0,248,256.0,1999,507904,-1.2140000000000002,254,0.0002063884167,2.869346644729376e-08,0.0013836622238159,0.0,0.0713781381449734,0.000173536,-0.0004178252987912,0.2,0.0,2470.0,1,0.0003,5e-05
0.0,249,256.0,2007,509952,-1.1780000000000002,254,0.1005807593464851,-2.3555883672088383e-06,0.1199902892112732,0.0,0.1125168779033629,0.0001730239999999,-0.0004816434600797,0.2,0.0,2480.0,1,0.0003,5e-05
0.0,250,256.0,2015,512000,-0.9200000000000002,253,0.0001167992086266,-1.0710209608078e-09,0.102588415145874,0.0,0.0376970191705368,0.000172512,-0.0004181131083896,0.2,0.0,2490.0,1,0.0003,5e-05
0.0,251,256.0,2023,514048,-1.2500000000000002,253,0.0003950950049329,-6.926711648702621e-09,0.164928913116455,0.0,0.0861266934427476,0.0001719999999999,-0.0004249824633006,0.2,0.0,2500.0,1,0.0003,5e-05
0.0,252,256.0,2032,516096,-1.126,253,0.8516477942466736,-0.0006447160150855,0.030785858631134,0.000110829365,1.706890753377229,0.000171488,-0.0002841742520104,0.2,0.000390625,2510.0,1,0.0003,5e-05
0.0,253,256.0,2040,518144,-0.906,253,0.002310125157237,-2.6600901037454607e-09,0.0539900660514831,0.0,0.004388066962565,0.0001709759999999,-0.0002501749899238,0.2,0.0,2520.0,1,0.0003,5e-05
0.0,254,256.0,2048,520192,-0.8920000000000001,253,0.0001675459643593,3.183959051966667e-09,0.0135018825531005,0.0,0.0006946513583216,0.0001704639999999,-0.0002565632119512,0.2,0.0,2530.0,1,0.0003,5e-05
0.0,255,256.0,2056,522240,-0.9379999999999998,253,0.0006376065430231,2.6100315153598784e-08,0.1547474265098571,0.0,0.0847415927939437,0.000169952,-0.0002569791115092,0.2,0.0,2540.0,1,0.0003,5e-05
0.0,256,256.0,2064,524288,-0.96,253,0.0066122477874159,-1.7462298274040222e-10,0.1350020170211792,0.0,0.1598788126153522,0.0001694399999999,-0.0002553354519477,0.2,0.0,2550.0,1,0.0003,5e-05
0.0,257,256.0,2073,526336,-1.232,253,0.2379843890666961,1.0797521099448202e-09,0.0773111581802368,0.0,0.0643372893060131,0.000168928,-0.0002613647298858,0.2,0.0,2560.0,1,0.0003,5e-05
0.0,258,256.0,2081,528384,-1.17,253,0.1153997257351875,4.706089384853839e-09,-0.0001682043075561,0.0,0.1241256127082351,0.0001684159999999,-0.0002573088444478,0.2,0.0,2570.0,1,0.0003,5e-05
0.0,259,256.0,2089,530432,-1.218,253,0.0003644738753791,1.2805685400962828e-10,0.7490713596343994,0.0,0.0395429901822353,0.000167904,-0.0002565579394286,0.2,0.0,2580.0,1,0.0003,5e-05
0.0,260,256.0,2097,532480,-1.208,253,0.1097946092486381,-6.123445928096771e-09,0.01436448097229,0.0,0.1676168533190321,0.0001673919999999,-0.0002611954052554,0.2,0.0,2590.0,1,0.0003,5e-05
0.0,261,256.0,2106,534528,-1.15,253,0.1293002068996429,-0.0001157045713625,0.6179643869400024,2.7448143e-05,0.0898457966548448,0.00016688,-0.0002498071366062,0.2,0.00029296875,2600.0,1,0.0003,5e-05
0.0,262,256.0,2114,536576,-1.212,253,0.0060060881078243,-1.8277205526828763e-09,0.3742764592170715,0.0,0.0767591659172467,0.000166368,-0.0002408784062936,0.2,0.0,2610.0,1,0.0003,5e-05
0.0,263,256.0,2122,538624,-1.3000000000000005,253,0.0002019960666075,1.6472768038511275e-09,0.1578854322433471,0.0,0.1184457292104525,0.0001658559999999,-0.0002374575049543,0.2,0.0,2620.0,1,0.0003,5e-05
0.0,264,256.0,2131,540672,-0.958,253,0.1137377321720123,2.0256265997886656e-09,0.2660316228866577,0.0,0.0552088882077441,0.000165344,-0.0002376685899434,0.2,0.0,2630.0,1,0.0003,5e-05
0.0,265,256.0,2139,542720,-0.9399999999999998,253,0.0009253704920411,-1.094886101782322e-08,0.9487167596817015,0.0,0.0018617279416503,0.0001648319999999,-0.0002282426201418,0.2,0.0,2640.0,1,0.0003,5e-05
0.0,266,256.0,2147,544768,-0.994,253,0.0011612483067438,4.5052729547023785e-09,0.9210533499717712,0.0,0.0012126313952876,0.0001643199999999,-0.0002367591916481,0.2,0.0,2650.0,1,0.0003,5e-05
0.0,267,256.0,2155,546816,-0.7619999999999998,253,0.2392388880252838,-3.8114376366138456e-08,0.1932215094566345,0.0,0.1212263036537479,0.0001638079999999,-0.0002341553854421,0.2,0.0,2660.0,1,0.0003,5e-05
0.0,268,256.0,2163,548864,-0.8420000000000001,253,9.616484749130905e-05,2.6600901037454607e-09,0.9379779100418092,0.0,0.0005644196018579,0.0001632959999999,-0.0002391011939835,0.2,0.0,2670.0,1,0.0003,5e-05
0.0,269,256.0,2171,550912,-0.7439999999999999,253,0.0015595617005601,-4.377216100692749e-09,0.0900409221649169,0.0,0.1785747279584029,0.0001627839999999,-0.0002328729604414,0.2,0.0,2680.0,1,0.0003,5e-05
0.0,270,256.0,2179,552960,-0.7099999999999999,253,0.0971086919307708,4.21423465013504e-08,0.0751055479049682,0.0,0.0928300001571187,0.0001622719999999,-0.0002322307802387,0.2,0.0,2690.0,1,0.0003,5e-05
0.0,271,256.0,2188,555008,-0.6019999999999999,253,0.0044554015621542,-2.91038304567337e-09,0.1472290158271789,0.0,0.0438041460729436,0.0001617599999999,-0.0002370793266891,0.2,0.0,2700.0,1,0.0003,5e-05
0.0,272,256.0,2196,557056,-0.634,253,0.0005582694429904,-7.450580596923829e-10,0.0937386155128479,0.0,0.0316626710891341,0.0001612479999999,-0.0002401315119641,0.2,0.0,2710.0,1,0.0003,5e-05
0.0,273,256.0,2204,559104,-0.794,253,0.0541401207447052,-2.1129380911588672e-08,0.0620034337043762,0.0,0.1700201521016424,0.0001607359999999,-0.0002485844033799,0.2,0.0,2720.0,1,0.0003,5e-05
0.0,274,256.0,2212,561152,-0.91,253,0.3650386035442352,-0.0002697237912798,0.0773994922637939,4.2917323e-05,0.2036388271604664,0.0001602239999999,-0.0002061430554022,0.2,0.000341796875,2730.0,1,0.0003,5e-05
0.0,275,256.0,2220,563200,-0.916,253,0.1171895861625671,-0.0008573161263484,0.5505090951919556,0.00010630541,0.0581993574422085,0.0001597119999999,-0.0001256408999324,0.2,0.000390625,2740.0,1,0.0003,5e-05
0.0,276,256.0,2229,565248,-1.236,253,0.001537705422379,1.1641532182693482e-11,0.343696653842926,0.0,0.2255427169802715,0.0001591999999999,-0.0001061948588358,0.2,0.0,2750.0,1,0.0003,5e-05
0.0,277,256.0,2237,567296,-1.218,253,0.3181160986423492,3.667082637548446e-10,0.1904962062835693,0.0,0.1885887649386859,0.0001586879999999,-0.0001060492930264,0.2,0.0,2760.0,1,0.0003,5e-05
0.0,278,256.0,2245,569344,-1.364,253,0.0942488089203834,-1.280568540096283e-09,-0.0239235162734985,0.0,0.0892388632426673,0.0001581759999999,-0.0001084905456991,0.2,0.0,2770.0,1,0.0003,5e-05
0.0,279,256.0,2253,571392,-1.5300000000000002,253,0.0004911426221951,3.7834979593753815e-10,0.2159514427185058,0.0,0.1161746752139151,0.000157664,-0.000105597176298,0.2,0.0,2780.0,1,0.0003,5e-05
0.0,280,256.0,2262,573440,-1.588,253,0.0001442801440134,1.8393620848655702e-09,0.001500129699707,0.0,0.1059050831078366,0.0001571519999999,-0.0001093035619305,0.2,0.0,2790.0,1,0.0003,5e-05
0.0,281,256.0,2270,575488,-1.3680000000000003,253,0.0017490024911239,1.1466909199953079e-09,0.3642911314964294,0.0,0.0524964036310848,0.00015664,-0.0001118638948355,0.2,0.0,2800.0,1,0.0003,5e-05
0.0,282,256.0,2278,577536,-1.5940000000000003,253,0.0954612120985984,9.60426405072212e-10,0.4236038327217102,0.0,0.1036865688420221,0.0001561279999999,-0.0001073085893949,0.2,0.0,2810.0,1,0.0003,5e-05
0.0,283,256.0,2286,579584,-1.5420000000000005,253,0.4082702994346618,1.5832483768463132e-09,0.2060808539390564,0.0,0.2097385349930846,0.0001556159999999,-0.0001068478280103,0.2,0.0,2820.0,1,0.0003,5e-05
0.0,284,256.0,2294,581632,-1.7900000000000005,253,0.0004561552486848,4.3946783989667886e-10,0.3621676564216614,0.0,0.0524368527017941,0.0001551039999999,-0.0001052883776537,0.2,0.0,2830.0,1,0.0003,5e-05
0.0,285,256.0,2302,583680,-2.3040000000000003,253,0.0721484050154686,4.831235855817794e-10,0.0158588290214538,0.0,0.6749978808977175,0.0001545919999999,-0.0001091505478143,0.2,0.0,2840.0,1,0.0003,5e-05
0.0,286,256.0,2311,585728,-1.9660000000000004,253,0.3275153934955597,2.491287887096405e-09,0.0453032255172729,0.0,1.1243595749721862,0.00015408,-0.0001103675311242,0.2,0.0,2850.0,1,0.0003,5e-05
0.0,287,256.0,2319,587776,-2.0200000000000005,253,0.1800518035888672,-4.8108631744980815e-09,0.6608945727348328,0.0,0.1137641650464502,0.0001535679999999,-0.0001175992520074,0.2,0.0,2860.0,1,0.0003,5e-05
0.0,288,256.0,2327,589824,-1.6840000000000002,253,0.0006602489156648,-6.461050361394882e-09,0.3624218702316284,0.0,0.1003761550637136,0.000153056,-0.0001082289207261,0.2,0.0,2870.0,1,0.0003,5e-05
0.0,289,256.0,2335,591872,-1.6460000000000006,253,0.0517370663583278,5.640322342514992e-09,0.2447867393493652,0.0,0.138293434777006,0.0001525439999999,-0.0001062395667759,0.2,0.0,2880.0,1,0.0003,5e-05
0.0,290,256.0,2344,593920,-1.4840000000000009,253,0.0010025284718722,1.7578713595867155e-09,0.9463130831718444,0.0,0.00158710025662,0.000152032,-0.0001101331848985,0.2,0.0,2890.0,1,0.0003,5e-05
0.0,291,256.0,2352,595968,-1.4060000000000006,253,0.0003290374879725,1.123407855629921e-09,0.9569835066795348,0.0,0.0009612096450837,0.0001515199999999,-0.0001090641801056,0.2,0.0,2900.0,1,0.0003,5e-05
0.0,292,256.0,2360,598016,-1.244,253,0.1158225089311599,-4.254980012774467e-09,0.2649716138839721,0.0,0.1889608861180022,0.0001510079999999,-0.0001065009967533,0.2,0.0,2910.0,1,0.0003,5e-05
0.0,293,256.0,2368,600064,-1.4980000000000004,253,0.0005465392023324,-4.3946783989667886e-10,0.9003850817680359,0.0,0.0039994726834265,0.000150496,-0.0001094916417059,0.2,0.0,2920.0,1,0.0003,5e-05
0.0,294,256.0,2376,602112,-1.7279999999999998,253,0.1035782992839813,-7.799826562404633e-10,0.0934171080589294,0.0,0.4995197394207935,0.0001499839999999,-0.0001095862950023,0.2,0.0,2930.0,1,0.0003,5e-05
0.0,295,256.0,2384,604160,-1.57,253,0.2770240604877472,-1.9150320440530776e-09,0.0490670800209045,0.0,0.3341227102602715,0.000149472,-0.0001065138672856,0.2,0.0,2940.0,1,0.0003,5e-05
0.0,296,256.0,2393,606208,-1.4280000000000002,253,0.0001707370538497,-2.2700987756252286e-10,0.4232650399208069,0.0,0.0314916098875983,0.0001489599999999,-0.0001122802928875,0.2,0.0,2950.0,1,0.0003,5e-05
0.0,297,256.0,2401,608256,-1.056,253,0.0001043244628817,8.731149137020111e-11,0.9041501879692078,0.0,0.0014709085624872,0.000148448,-0.0001084269559214,0.2,0.0,2960.0,1,0.0003,5e-05
0.0,298,256.0,2409,610304,-0.7140000000000001,253,0.1088102608919143,-3.0966475605964662e-09,0.070793867111206,0.0,0.2171343220616108,0.000147936,-0.0001077811784853,0.2,0.0,2970.0,1,0.0003,5e-05
0.0,299,256.0,2417,612352,-0.902,253,0.0014368291012942,-4.5110937207937235e-10,0.1586596369743347,0.0,0.085307918061062,0.000147424,-0.0001072788979399,0.2,0.0,2980.0,1,0.0003,5e-05
0.0,300,256.0,2426,614400,-0.8479999999999999,253,0.0057946927845478,-9.767245501279832e-09,0.1936037540435791,0.0,0.0351993440184742,0.000146912,-0.0001120889647609,0.2,0.0,2990.0,1,0.0003,5e-05
0.0,301,256.0,2434,616448,-0.888,253,0.0536242611706256,2.2351741790771484e-09,0.0540729165077209,0.0,0.2603734298550989,0.0001464,-0.000108541226109,0.2,0.0,3000.0,1,0.0003,5e-05
0.0,302,256.0,2442,618496,-1.094,253,0.0014065450523048,8.952338248491288e-09,0.1390331983566284,0.0,0.1673729275593359,0.000145888,-0.000110527554716,0.2,0.0,3010.0,1,0.0003,5e-05
0.0,303,256.0,2450,620544,-1.178,253,0.1043607890605926,1.187436282634735e-09,0.0173816084861755,0.0,0.3166391753984499,0.0001453759999999,-0.0001123895086493,0.2,0.0,3020.0,1,0.0003,5e-05
0.0,304,256.0,2458,622592,-1.34,253,0.050608605146408,-4.48198989033699e-10,0.1069058179855346,0.0,0.1542818350688321,0.000144864,-0.0001098721343623,0.2,0.0,3030.0,1,0.0003,5e-05
0.0,305,256.0,2466,624640,-1.082,253,0.1995246708393097,-9.66247171163559e-10,0.0428269505500793,0.0,0.282610991015099,0.0001443519999999,-0.0001097538925932,0.2,0.0,3040.0,1,0.0003,5e-05
0.0,306,256.0,2475,626688,-1.162,253,0.0076318806968629,6.984919309616089e-11,0.1222404837608337,0.0,0.097746107299099,0.0001438399999999,-0.0001122799219047,0.2,0.0,3050.0,1,0.0003,5e-05
0.0,307,256.0,2483,628736,-1.328,253,0.1437208354473114,-2.64262780547142e-09,0.0385276079177856,0.0,0.2481764761127124,0.0001433279999999,-0.0001144525643212,0.2,0.0,3060.0,1,0.0003,5e-05
0.0,308,256.0,2491,630784,-1.4980000000000002,253,0.0023514465428888,1.461012288928032e-09,0.1622507572174072,0.0,0.1130330921863787,0.0001428159999999,-0.0001148440272118,0.2,0.0,3070.0,1,0.0003,5e-05
0.0,309,256.0,2499,632832,-1.8260000000000003,253,0.0020588133484125,-2.514570951461792e-09,0.1947010159492492,0.0,0.3654683028617,0.0001423039999999,-0.0001129018928622,0.2,0.0,3080.0,1,0.0003,5e-05
0.0,310,256.0,2508,634880,-1.7620000000000002,253,1.0262256860733032,-3.0267983675003053e-10,0.0297605991363525,0.0,1.0484519614605232,0.000141792,-0.0001128278312535,0.2,0.0,3090.0,1,0.0003,5e-05
0.0,311,256.0,2516,636928,-1.848,253,0.0003555244184099,-1.5745172277092932e-09,0.2145541906356811,0.0,0.0658229540753382,0.0001412799999999,-0.0001144556267718,0.2,0.0,3100.0,1,0.0003,5e-05
0.0,312,256.0,2524,638976,-1.838,253,0.0011175553081557,-1.0535586625337602e-09,0.5052835941314697,0.0,0.0307065569562837,0.0001407679999999,-0.0001200391116981,0.2,0.0,3110.0,1,0.0003,5e-05
0.0,313,256.0,2532,641024,-2.1060000000000003,253,0.2164545059204101,-3.8882717490196235e-09,0.1459050774574279,0.0,0.2975220116844866,0.0001402559999999,-0.0001129728500927,0.2,0.0,3120.0,1,0.0003,5e-05
0.0,314,256.0,2540,643072,-1.9000000000000004,253,0.2426664531230926,-2.639717422425747e-09,0.0749423503875732,0.0,0.2882802763335348,0.0001397439999999,-0.0001159603029009,0.2,0.0,3130.0,1,0.0003,5e-05
0.0,315,256.0,2549,645120,-1.6540000000000004,253,0.0005010031163692,-5.558831617236137e-09,0.913585364818573,0.0,0.0014057505186428,0.0001392319999999,-0.000117082698398,0.2,0.0,3140.0,1,0.0003,5e-05
0.0,316,256.0,2557,647168,-1.6020000000000003,253,0.0008140038698911,-7.334165275096893e-09,0.3695531487464905,0.0,0.0303088667395513,0.0001387199999999,-0.0001212515821862,0.2,0.0,3150.0,1,0.0003,5e-05
0.0,317,256.0,2565,649216,-1.5620000000000005,253,0.000307928508846,-2.840533852577209e-09,0.8734228610992432,0.0,0.0011596542582083,0.000138208,-0.0001164980644716,0.2,0.0,3160.0,1,0.0003,5e-05
0.0,318,256.0,2573,651264,-1.5320000000000005,253,0.0007519316859543,-6.478512659668922e-09,0.1749400496482849,0.0,0.0755581410197919,0.0001376959999999,-0.00011746496275,0.2,0.0,3170.0,1,0.0003,5e-05
0.0,319,256.0,2581,653312,-1.5440000000000005,253,0.0845094844698906,8.859205991029739e-09,0.0919988751411438,0.0,0.207157188290148,0.000137184,-0.0001163480347713,0.2,0.0,3180.0,1,0.0003,5e-05
0.0,320,256.0,2590,655360,-1.2060000000000002,253,0.0014567864127457,-2.1158484742045403e-09,0.1010540723800659,0.0,0.0616327521147468,0.0001366719999999,-0.0001204492928991,0.2,0.0,3190.0,1,0.0003,5e-05
0.0,321,256.0,2598,657408,-1.156,253,0.0900596529245376,-1.6763806343078612e-09,0.0689437985420227,0.0,0.0710869189269033,0.0001361599999999,-0.0001213179656588,0.2,0.0,3200.0,1,0.0003,5e-05
0.0,322,256.0,2606,659456,-1.188,252,0.0802885890007019,-1.0954681783914564e-08,0.081570565700531,0.0,0.3006718083481246,0.0001356479999999,-0.0001205086011395,0.2,0.0,3210.0,1,0.0003,5e-05
0.0,323,256.0,2614,661504,-1.204,252,0.1133326441049575,-1.4918623492121697e-08,0.0486556887626647,0.0,0.3785929552585003,0.0001351359999999,-0.0001211443182,0.2,0.0,3220.0,1,0.0003,5e-05
0.0,324,256.0,2622,663552,-1.284,252,0.1362491697072982,-1.327134668827057e-09,0.1332582831382751,0.0,0.1455118475780182,0.000134624,-0.000121890437822,0.2,0.0,3230.0,1,0.0003,5e-05
0.0,325,256.0,2631,665600,-1.344,252,0.0006090654642321,-1.935404725372791e-09,0.0582015514373779,0.0,0.2883900798457034,0.0001341119999999,-0.0001258747650354,0.2,0.0,3240.0,1,0.0003,5e-05
0.0,326,256.0,2639,667648,-1.196,252,0.0415969900786876,1.9150320440530776e-09,0.0311302542686462,0.0,0.1678328528832935,0.0001336,-0.0001251497757039,0.2,0.0,3250.0,1,0.0003,5e-05
0.0,327,256.0,2647,669696,-1.4280000000000004,252,3.306095823063515e-05,-6.909249350428581e-09,0.8929692506790161,0.0,0.0037994820243511,0.0001330879999999,-0.0001241837282577,0.2,0.0,3260.0,1,0.0003,5e-05
0.0,328,256.0,2655,671744,-1.4080000000000006,252,0.0690631493926048,6.4319465309381485e-09,0.0192777514457702,0.0,0.2405449660916929,0.000132576,-0.0001294696990953,0.2,0.0,3270.0,1,0.0003,5e-05
0.0,329,256.0,2664,673792,-1.4680000000000004,252,0.093010127544403,-2.1135201677680017e-08,0.0886191725730896,0.0,0.1008095573643004,0.000132064,-0.000128378340014,0.2,0.0,3280.0,1,0.0003,5e-05
0.0,330,256.0,2672,675840,-1.6000000000000003,252,0.1095099449157714,-2.2933818399906158e-09,0.164702832698822,0.0,0.0794552223473147,0.000131552,-0.0001287353157749,0.2,0.0,3290.0,1,0.0003,5e-05
0.0,331,256.0,2680,677888,-1.6160000000000003,252,0.0781319811940193,-3.702007234096527e-09,0.431801974773407,0.0,0.1463162644140538,0.00013104,-0.0001267087491214,0.2,0.0,3300.0,1,0.0003,5e-05
0.0,332,256.0,2688,679936,-1.7620000000000002,252,0.5438274145126343,3.4924596548080444e-10,0.0697499513626098,0.0,0.4648205511737615,0.0001305279999999,-0.0001289540861762,0.2,0.0,3310.0,1,0.0003,5e-05
0.0,333,256.0,2696,681984,-1.774,252,0.0641219690442085,-8.614733815193177e-10,0.0853382349014282,0.0,0.1987732326611876,0.000130016,-0.0001294168403546,0.2,0.0,3320.0,1,0.0003,5e-05
0.0,334,256.0,2704,684032,-2.0500000000000003,252,0.1466376632452011,5.820766091346741e-11,0.1242236495018005,0.0,0.469625136378454,0.0001295039999999,-0.000125837975429,0.2,0.0,3330.0,1,0.0003,5e-05
0.0,335,256.0,2713,686080,-1.7820000000000005,252,1.081981539726257,-4.703179001808166e-09,0.0036141276359558,0.0,0.9604455528984543,0.000128992,-0.0001325277260548,0.2,0.0,3340.0,1,0.0003,5e-05
0.0,336,256.0,2721,688128,-1.862,252,0.0002362603991059,8.498318493366241e-09,0.8622279167175293,0.0,0.0027308925758461,0.00012848,-0.0001328559814282,0.2,0.0,3350.0,1,0.0003,5e-05
0.0,337,256.0,2730,690176,-1.6880000000000002,252,0.0003261308302171,2.0256265997886656e-09,0.7757447957992554,0.0,0.021253612682085,0.000127968,-0.0001314098291913,0.2,0.0,3360.0,1,0.0003,5e-05
0.0,338,256.0,2738,692224,-1.8560000000000003,252,0.1150193288922309,-2.2846506908535957e-08,0.2444691658020019,-5.2095857e-09,0.1919946106994757,0.000127456,-0.0001576801741975,0.2,0.0,3370.0,1,0.0003,5e-05
0.0,339,256.0,2746,694272,-2.0820000000000003,252,0.2388566732406616,-6.752088665962218e-10,0.0117101073265075,0.0,0.4308278703640099,0.000126944,-0.0001462925527448,0.2,0.0,3380.0,1,0.0003,5e-05
0.0,340,256.0,2754,696320,-1.9520000000000004,252,0.001729171606712,-1.4877878129482269e-08,0.8378407955169678,0.0,0.0524115113221341,0.000126432,-0.0001332053738224,0.2,0.0,3390.0,1,0.0003,5e-05
0.0,341,256.0,2762,698368,-2.112,252,0.1204522028565406,-3.6199344322085386e-08,0.8560007214546204,0.0,0.034506438102835,0.00012592,-0.0001323102418609,0.2,0.0,3400.0,1,0.0003,5e-05
0.0,342,256.0,2771,700416,-2.056,252,0.2388044595718383,-4.3417094275355344e-08,0.2313132286071777,0.0,0.4794600905850529,0.000125408,-0.0001381766585836,0.2,0.0,3410.0,1,0.0003,5e-05
0.0,343,256.0,2779,702464,-1.98,252,0.1146186143159866,1.5448313206434252e-08,0.4856069087982178,0.0,0.2284080659315805,0.000124896,-0.0001488962730945,0.2,0.0,3420.0,1,0.0003,5e-05
0.0,344,256.0,2787,704512,-1.8799999999999997,252,0.0011309202527627,-7.966591510921717e-08,0.6953815817832947,0.0,0.0587403918285417,0.0001243839999999,-0.0001562688134072,0.2,0.0,3430.0,1,0.0003,5e-05
0.0,345,256.0,2795,706560,-1.826,252,0.0066494108177721,-2.6635825634002687e-08,0.4357155561447143,0.0,0.1066141692730525,0.0001238719999999,-0.0001415358525264,0.2,0.0,3440.0,1,0.0003,5e-05
0.0,346,256.0,2803,708608,-1.8100000000000005,252,0.1207454279065132,4.3993350118398664e-08,0.4375112056732178,0.0,0.1083419751681503,0.0001233599999999,-0.0001435117965229,0.2,0.0,3450.0,1,0.0003,5e-05
0.0,347,256.0,2812,710656,-1.5700000000000005,252,0.0671257376670837,-0.0002596152829937,0.0767299532890319,9.927258e-05,0.324980030459119,0.0001228479999999,-0.0001073345523764,0.2,0.000390625,3460.0,1,0.0003,5e-05
0.0,348,256.0,2820,712704,-1.8300000000000003,252,0.1563700437545776,-1.4522811397910118e-08,0.0042057037353515,-7.188646e-09,0.0807022856738512,0.000122336,-0.0001082591156773,0.2,0.0,3470.0,1,0.0003,5e-05
0.0,349,256.0,2828,714752,-1.7520000000000002,252,0.1721078306436538,-1.1402880772948264e-08,0.1966391205787658,-7.21775e-09,0.1977066322957398,0.0001218239999999,-0.0001057988655702,0.2,0.0,3480.0,1,0.0003,5e-05
0.0,350,256.0,2836,716800,-1.5280000000000005,252,0.0034725025761872,6.5716449171304714e-09,0.5553653240203857,0.0,0.0069541833053335,0.0001213119999999,-9.648517061577876e-05,0.2,0.0,3490.0,1,0.0003,5e-05
0.0,351,256.0,2844,718848,-1.4400000000000004,252,0.0778504982590675,-8.509960025548936e-08,0.1937431693077087,-7.3050614e-09,0.0985164170790085,0.0001207999999999,-0.0001140690173997,0.2,0.0,3500.0,1,0.0003,5e-05
0.0,352,256.0,2853,720896,-1.6140000000000003,252,0.134413793683052,-1.8626451492309571e-10,0.0687311887741088,0.0,0.2929359102796297,0.0001202879999999,-9.85261133791937e-05,0.2,0.0,3510.0,1,0.0003,5e-05
0.0,353,256.0,2861,722944,-1.2780000000000002,252,0.0012690756702795,-1.298030838370323e-09,0.0765265822410583,0.0,0.1768569521114841,0.0001197759999999,-9.92304643659736e-05,0.2,0.0,3520.0,1,0.0003,5e-05
0.0,354,256.0,2869,724992,-1.5340000000000005,252,0.000945990672335,8.847564458847044e-10,0.9025715589523317,0.0,0.0017609895334317,0.0001192639999999,-9.696955003164476e-05,0.2,0.0,3530.0,1,0.0003,5e-05
0.0,355,256.0,2877,727040,-1.2900000000000005,252,0.0008017286309041,-4.2596366256475446e-08,0.0655350089073181,-7.2759576e-09,0.1894762529307627,0.0001187519999999,-9.726263206175644e-05,0.2,0.0,3540.0,1,0.0003,5e-05
0.0,356,256.0,2885,729088,-1.146,252,0.0005586978513747,-1.664739102125168e-09,0.0982334017753601,0.0,0.0814360029995441,0.0001182399999999,-9.842684876275598e-05,0.2,0.0,3550.0,1,0.0003,5e-05
0.0,357,256.0,2893,731136,-1.288,252,4.488901140575763e-06,2.7925125323235992e-08,0.0648509860038757,0.0,0.029186184044363,0.000117728,-0.0001083933733752,0.2,0.0,3560.0,1,0.0003,5e-05
0.0,358,256.0,2902,733184,-1.244,252,0.0984871163964271,-1.0628718882799148e-08,0.1675900220870971,-3.3178367e-09,0.2024021453675231,0.0001172159999999,-0.0001068439539267,0.2,0.0,3570.0,1,0.0003,5e-05
0.0,359,256.0,2910,735232,-1.178,252,0.0001970429730135,-5.9517333284020424e-08,0.507648229598999,-8.6729415e-09,0.044096777562845,0.000116704,-0.0001119060922974,0.2,0.0,3580.0,1,0.0003,5e-05
0.0,360,256.0,2918,737280,-1.3640000000000003,252,0.000373658753233,-1.3166572898626329e-08,0.2678564786911011,0.0,0.1327259100311494,0.0001161919999999,-0.0001006367496302,0.2,0.0,3590.0,1,0.0003,5e-05
0.0,361,256.0,2926,739328,-1.4520000000000002,252,0.5431198477745056,7.450580596923829e-10,0.0853904485702514,0.0,0.6290752504224656,0.0001156799999999,-0.000104260383614,0.2,0.0,3600.0,1,0.0003,5e-05
0.0,362,256.0,2935,741376,-1.6100000000000003,252,0.0035546501167118,2.5844201445579532e-09,0.3289981484413147,0.0,0.132440143515123,0.0001151679999999,-9.937404838638033e-05,0.2,0.0,3610.0,1,0.0003,5e-05
0.0,363,256.0,2943,743424,-1.4200000000000004,252,0.1920912861824035,-2.4185283109545708e-08,0.1416119337081909,0.0,0.1250376290605345,0.0001146559999999,-0.00011900442978,0.2,0.0,3620.0,1,0.0003,5e-05
0.0,364,256.0,2951,745472,-1.276,252,0.0027595020364969,-7.792841643095016e-08,0.3919886350631714,-1.1641532e-10,0.0576537259159522,0.000114144,-0.0001200823067847,0.2,0.0,3630.0,1,0.0003,5e-05
