time/time_elapsed,time/total_timesteps,train/n_updates,rollout/exploration_rate,train/learning_rate,rollout/ep_len_mean,rollout/success_rate,time/episodes,train/loss,rollout/ep_rew_mean,time/fps,phase,phase_learning_rate,phase_buffer_size
45,24576,6118,0.5330560000000003,2e-05,256.0,0.0,96,0.0309732146561145,-162.13541666666666,538,4,1.9999999999999998e-05,50000
47,25600,6374,0.5135999999999998,2e-05,256.0,0.0,100,0.0418455526232719,-160.02,536,4,1.9999999999999998e-05,50000
49,26624,6630,0.4941439999999999,2e-05,256.0,0.0,104,0.0514899417757988,-156.25,534,4,1.9999999999999998e-05,50000
51,27648,6886,0.474688,2e-05,256.0,0.0,108,0.039862010627985,-152.63,533,4,1.9999999999999998e-05,50000
53,28672,7142,0.4552319999999999,2e-05,256.0,0.0,112,0.0599103458225727,-149.55,531,4,1.9999999999999998e-05,50000
56,29696,7398,0.435776,2e-05,256.0,0.0,116,0.0443075597286224,-145.79,529,4,1.9999999999999998e-05,50000
58,30720,7654,0.4163200000000001,2e-05,256.0,0.0,120,0.0496802367269992,-141.57,527,4,1.9999999999999998e-05,50000
60,31744,7910,0.3968640000000001,2e-05,256.0,0.0,124,0.0434472858905792,-137.9,525,4,1.9999999999999998e-05,50000
62,32768,8166,0.3774080000000002,2e-05,256.0,0.0,128,0.0370332449674606,-133.58,524,4,1.9999999999999998e-05,50000
64,33792,8422,0.3579520000000002,2e-05,256.0,0.0,132,0.0389509499073028,-129.42,522,4,1.9999999999999998e-05,50000
66,34816,8678,0.3384959999999998,2e-05,256.0,0.0,136,0.0324544049799442,-125.71,521,4,1.9999999999999998e-05,50000
68,35840,8934,0.3190400000000004,2e-05,256.0,0.0,140,0.0426640734076499,-122.1,519,4,1.9999999999999998e-05,50000
71,36864,9190,0.2995839999999999,2e-05,256.0,0.0,144,0.0351928286254406,-118.07,518,4,1.9999999999999998e-05,50000
73,37888,9446,0.280128,2e-05,256.0,0.0,148,0.0373425409197807,-114.38,516,4,1.9999999999999998e-05,50000
75,38912,9702,0.260672,2e-05,256.0,0.0,152,0.0325033888220787,-110.67,515,4,1.9999999999999998e-05,50000
77,39936,9958,0.2412160000000001,2e-05,256.0,0.0,156,0.0397492833435535,-106.67,513,4,1.9999999999999998e-05,50000
79,40960,10214,0.2217600000000001,2e-05,256.0,0.0,160,0.0295217297971248,-102.66,512,4,1.9999999999999998e-05,50000
82,41984,10470,0.2023040000000002,2e-05,256.0,0.0,164,0.0319109931588172,-98.79,510,4,1.9999999999999998e-05,50000
84,43008,10726,0.1828480000000003,2e-05,256.0,0.0,168,0.0399344414472579,-94.66,509,4,1.9999999999999998e-05,50000
86,44032,10982,0.1633919999999998,2e-05,256.0,0.0,172,0.0452890843152999,-90.7,508,4,1.9999999999999998e-05,50000
88,45056,11238,0.1439360000000002,2e-05,256.0,0.0,176,0.0328009575605392,-86.56,506,4,1.9999999999999998e-05,50000
91,46080,11494,0.1244799999999998,2e-05,256.0,0.0,180,0.036173976957798,-82.58,505,4,1.9999999999999998e-05,50000
93,47104,11750,0.1050239999999999,2e-05,256.0,0.0,184,0.0300045143812894,-78.36,503,4,1.9999999999999998e-05,50000
95,48128,12006,0.0855679999999999,2e-05,256.0,0.0,188,0.0278943572193384,-74.39,502,4,1.9999999999999998e-05,50000
98,49152,12262,0.066112,2e-05,256.0,0.0,192,0.0306731201708316,-70.05,500,4,1.9999999999999998e-05,50000
100,50176,12518,0.05,2e-05,256.0,0.0,196,0.031822171062231,-66.12,499,4,1.9999999999999998e-05,50000
102,51200,12774,0.05,2e-05,256.0,0.0,200,0.0280605368316173,-62.21,498,4,1.9999999999999998e-05,50000
105,52224,13030,0.05,2e-05,256.0,0.0,204,0.0292516238987445,-58.22,496,4,1.9999999999999998e-05,50000
107,53248,13286,0.05,2e-05,256.0,0.0,208,0.0307437125593423,-54.52,495,4,1.9999999999999998e-05,50000
109,54272,13542,0.05,2e-05,256.0,0.0,212,0.0210116207599639,-50.46,494,4,1.9999999999999998e-05,50000
112,55296,13798,0.05,2e-05,256.0,0.0,216,0.0211672950536012,-46.98,492,4,1.9999999999999998e-05,50000
114,56320,14054,0.05,2e-05,256.0,0.0,220,0.0269239135086536,-43.74,491,4,1.9999999999999998e-05,50000
116,57344,14310,0.05,2e-05,256.0,0.0,224,0.0287809018045663,-40.51,490,4,1.9999999999999998e-05,50000
119,58368,14566,0.05,2e-05,256.0,0.0,228,0.0201765783131122,-37.76,489,4,1.9999999999999998e-05,50000
121,59392,14822,0.05,2e-05,256.0,0.0,232,0.0205612685531377,-35.21,488,4,1.9999999999999998e-05,50000
123,60416,15078,0.05,2e-05,256.0,0.0,236,0.0232644751667976,-32.44,487,4,1.9999999999999998e-05,50000
126,61440,15334,0.05,2e-05,256.0,0.0,240,0.0196372047066688,-29.58,486,4,1.9999999999999998e-05,50000
128,62464,15590,0.05,2e-05,256.0,0.0,244,0.0216053873300552,-27.06,485,4,1.9999999999999998e-05,50000
131,63488,15846,0.05,2e-05,256.0,0.0,248,0.0229859910905361,-24.78,484,4,1.9999999999999998e-05,50000
133,64512,16102,0.05,2e-05,256.0,0.0,252,0.0139383617788553,-22.86,483,4,1.9999999999999998e-05,50000
135,65536,16358,0.05,2e-05,256.0,0.0,256,0.0088234432041645,-20.76,482,4,1.9999999999999998e-05,50000
138,66560,16614,0.05,2e-05,256.0,0.0,260,0.0179368928074836,-19.05,481,4,1.9999999999999998e-05,50000
140,67584,16870,0.05,2e-05,256.0,0.0,264,0.0085063436999917,-17.37,481,4,1.9999999999999998e-05,50000
142,68608,17126,0.05,2e-05,256.0,0.0,268,0.0073610674589872,-16.19,480,4,1.9999999999999998e-05,50000
145,69632,17382,0.05,2e-05,256.0,0.0,272,0.013796386308968,-14.94,479,4,1.9999999999999998e-05,50000
147,70656,17638,0.05,2e-05,256.0,0.0,276,0.0077918586321175,-14.21,479,4,1.9999999999999998e-05,50000
149,71680,17894,0.05,2e-05,256.0,0.0,280,0.0097161037847399,-13.31,478,4,1.9999999999999998e-05,50000
152,72704,18150,0.05,2e-05,256.0,0.0,284,0.0034209433943033,-13.06,477,4,1.9999999999999998e-05,50000
154,73728,18406,0.05,2e-05,256.0,0.0,288,0.0031821527518332,-12.81,477,4,1.9999999999999998e-05,50000
156,74752,18662,0.05,2e-05,256.0,0.0,292,0.0024997629225254,-12.69,476,4,1.9999999999999998e-05,50000
159,75776,18918,0.05,2e-05,256.0,0.0,296,0.0059687113389372,-12.63,475,4,1.9999999999999998e-05,50000
161,76800,19174,0.05,2e-05,256.0,0.0,300,0.0098328879103064,-12.64,475,4,1.9999999999999998e-05,50000
163,77824,19430,0.05,2e-05,256.0,0.0,304,0.0072728162631392,-12.62,474,4,1.9999999999999998e-05,50000
166,78848,19686,0.05,2e-05,256.0,0.0,308,0.0036544115282595,-12.48,474,4,1.9999999999999998e-05,50000
168,79872,19942,0.05,2e-05,256.0,0.0,312,0.0032354078721255,-12.6,473,4,1.9999999999999998e-05,50000
170,80896,20198,0.05,2e-05,256.0,0.0,316,0.0010048744734376,-12.61,473,4,1.9999999999999998e-05,50000
173,81920,20454,0.05,2e-05,256.0,0.0,320,0.0026095954235643,-12.65,472,4,1.9999999999999998e-05,50000
175,82944,20710,0.05,2e-05,256.0,0.0,324,0.0004322718596085,-12.62,472,4,1.9999999999999998e-05,50000
177,83968,20966,0.05,2e-05,256.0,0.0,328,0.0016250211047008,-12.54,471,4,1.9999999999999998e-05,50000
180,84992,21222,0.05,2e-05,256.0,0.0,332,0.0004987922729924,-12.53,471,4,1.9999999999999998e-05,50000
182,86016,21478,0.05,2e-05,256.0,0.0,336,0.0019209231249988,-12.41,471,4,1.9999999999999998e-05,50000
184,87040,21734,0.05,2e-05,256.0,0.0,340,0.0002084196603391,-12.42,470,4,1.9999999999999998e-05,50000
187,88064,21990,0.05,2e-05,256.0,0.0,344,0.0024580848403275,-12.44,470,4,1.9999999999999998e-05,50000
189,89088,22246,0.05,2e-05,256.0,0.0,348,0.0002729579573497,-12.54,470,4,1.9999999999999998e-05,50000
191,90112,22502,0.05,2e-05,256.0,0.0,352,0.0002304752852069,-12.65,469,4,1.9999999999999998e-05,50000
194,91136,22758,0.05,2e-05,256.0,0.0,356,0.0002288277319166,-12.78,469,4,1.9999999999999998e-05,50000
196,92160,23014,0.05,2e-05,256.0,0.0,360,0.0002391026355326,-12.74,469,4,1.9999999999999998e-05,50000
198,93184,23270,0.05,2e-05,256.0,0.0,364,0.0002082881546812,-12.87,468,4,1.9999999999999998e-05,50000
201,94208,23526,0.05,2e-05,256.0,0.0,368,0.0001440230989828,-12.86,468,4,1.9999999999999998e-05,50000
203,95232,23782,0.05,2e-05,256.0,0.0,372,0.0001914621097967,-12.97,467,4,1.9999999999999998e-05,50000
205,96256,24038,0.05,2e-05,256.0,0.0,376,0.0003098209272138,-12.69,467,4,1.9999999999999998e-05,50000
208,97280,24294,0.05,2e-05,256.0,0.0,380,0.0002775701868813,-12.77,467,4,1.9999999999999998e-05,50000
210,98304,24550,0.05,2e-05,256.0,0.0,384,0.0014024234842509,-12.5,466,4,1.9999999999999998e-05,50000
212,99328,24806,0.05,2e-05,256.0,0.0,388,0.0002750996791291,-12.53,466,4,1.9999999999999998e-05,50000
215,100352,25062,0.05,2e-05,256.0,0.0,392,0.0002534408995416,-12.48,466,4,1.9999999999999998e-05,50000
217,101376,25318,0.05,2e-05,256.0,0.0,396,0.0001550048182252,-12.38,466,4,1.9999999999999998e-05,50000
219,102400,25574,0.05,2e-05,256.0,0.0,400,0.0001397493469994,-12.42,465,4,1.9999999999999998e-05,50000
222,103424,25830,0.05,2e-05,256.0,0.0,404,0.0001695741812,-12.27,465,4,1.9999999999999998e-05,50000
224,104448,26086,0.05,2e-05,256.0,0.0,408,0.0002092394570354,-12.26,465,4,1.9999999999999998e-05,50000
226,105472,26342,0.05,2e-05,256.0,0.0,412,5.338795017451048e-05,-12.15,464,4,1.9999999999999998e-05,50000
229,106496,26598,0.05,2e-05,256.0,0.0,416,6.492476677522063e-05,-12.19,464,4,1.9999999999999998e-05,50000
231,107520,26854,0.05,2e-05,256.0,0.0,420,0.0001858563045971,-12.24,464,4,1.9999999999999998e-05,50000
233,108544,27110,0.05,2e-05,256.0,0.0,424,0.002342406893149,-12.26,464,4,1.9999999999999998e-05,50000
236,109568,27366,0.05,2e-05,256.0,0.0,428,0.0012803516583517,-12.45,464,4,1.9999999999999998e-05,50000
238,110592,27622,0.05,2e-05,256.0,0.0,432,0.0001647233439143,-12.32,464,4,1.9999999999999998e-05,50000
240,111616,27878,0.05,2e-05,256.0,0.0,436,9.362550918012856e-05,-12.26,463,4,1.9999999999999998e-05,50000
242,112640,28134,0.05,2e-05,256.0,0.0,440,6.0671402025036514e-05,-12.33,463,4,1.9999999999999998e-05,50000
245,113664,28390,0.05,2e-05,256.0,0.0,444,0.0001192807103507,-12.09,463,4,1.9999999999999998e-05,50000
247,114688,28646,0.05,2e-05,256.0,0.0,448,5.497845268109813e-05,-12.15,463,4,1.9999999999999998e-05,50000
249,115712,28902,0.05,2e-05,256.0,0.0,452,3.832113725366071e-05,-12.04,463,4,1.9999999999999998e-05,50000
252,116736,29158,0.05,2e-05,256.0,0.0,456,6.856353138573468e-05,-12.01,462,4,1.9999999999999998e-05,50000
254,117760,29414,0.05,2e-05,256.0,0.0,460,5.398025314207189e-05,-11.94,462,4,1.9999999999999998e-05,50000
256,118784,29670,0.05,2e-05,256.0,0.0,464,0.0001779751910362,-12.07,462,4,1.9999999999999998e-05,50000
259,119808,29926,0.05,2e-05,256.0,0.0,468,0.0001314655091846,-12.06,462,4,1.9999999999999998e-05,50000
261,120832,30182,0.05,2e-05,256.0,0.0,472,6.220988871064037e-05,-11.93,461,4,1.9999999999999998e-05,50000
263,121856,30438,0.05,2e-05,256.0,0.0,476,5.781671643489972e-05,-12.12,461,4,1.9999999999999998e-05,50000
266,122880,30694,0.05,2e-05,256.0,0.0,480,2.010684875131119e-05,-12.09,461,4,1.9999999999999998e-05,50000
268,123904,30950,0.05,2e-05,256.0,0.0,484,0.0021895067766308,-12.34,461,4,1.9999999999999998e-05,50000
270,124928,31206,0.05,2e-05,256.0,0.0,488,3.159703919664025e-05,-12.31,461,4,1.9999999999999998e-05,50000
273,125952,31462,0.05,2e-05,256.0,0.0,492,0.0001690696517471,-12.32,461,4,1.9999999999999998e-05,50000
275,126976,31718,0.05,2e-05,256.0,0.0,496,5.6535871408414096e-05,-12.36,460,4,1.9999999999999998e-05,50000
277,128000,31974,0.05,2e-05,256.0,0.0,500,0.002721028169617,-12.3,460,4,1.9999999999999998e-05,50000
280,129024,32230,0.05,2e-05,256.0,0.0,504,0.0001006750535452,-12.37,460,4,1.9999999999999998e-05,50000
282,130048,32486,0.05,2e-05,256.0,0.0,508,0.0013441245537251,-12.37,460,4,1.9999999999999998e-05,50000
284,131072,32742,0.05,2e-05,256.0,0.0,512,1.9900839106412604e-05,-12.42,460,4,1.9999999999999998e-05,50000
287,132096,32998,0.05,2e-05,256.0,0.0,516,0.0001396874140482,-12.32,459,4,1.9999999999999998e-05,50000
289,133120,33254,0.05,2e-05,256.0,0.0,520,5.904081626795232e-05,-12.24,459,4,1.9999999999999998e-05,50000
291,134144,33510,0.05,2e-05,256.0,0.0,524,5.901949407416396e-05,-12.33,459,4,1.9999999999999998e-05,50000
294,135168,33766,0.05,2e-05,256.0,0.0,528,0.0016673367936164,-12.38,459,4,1.9999999999999998e-05,50000
296,136192,34022,0.05,2e-05,256.0,0.0,532,8.01120768301189e-05,-12.54,459,4,1.9999999999999998e-05,50000
298,137216,34278,0.05,2e-05,256.0,0.0,536,1.323197011515731e-05,-12.61,459,4,1.9999999999999998e-05,50000
301,138240,34534,0.05,2e-05,256.0,0.0,540,0.0010503772646188,-12.61,459,4,1.9999999999999998e-05,50000
303,139264,34790,0.05,2e-05,256.0,0.0,544,7.542072853539139e-05,-12.95,458,4,1.9999999999999998e-05,50000
305,140288,35046,0.05,2e-05,256.0,0.0,548,0.0001679014530964,-12.82,458,4,1.9999999999999998e-05,50000
307,141312,35302,0.05,2e-05,256.0,0.0,552,5.925962614128366e-05,-12.87,458,4,1.9999999999999998e-05,50000
310,142336,35558,0.05,2e-05,256.0,0.0,556,0.002372208982706,-12.95,458,4,1.9999999999999998e-05,50000
312,143360,35814,0.05,2e-05,256.0,0.0,560,2.1581934561254457e-05,-12.99,458,4,1.9999999999999998e-05,50000
314,144384,36070,0.05,2e-05,256.0,0.0,564,1.6424448403995484e-05,-12.82,458,4,1.9999999999999998e-05,50000
317,145408,36326,0.05,2e-05,256.0,0.0,568,9.353501809528098e-06,-12.79,458,4,1.9999999999999998e-05,50000
319,146432,36582,0.05,2e-05,256.0,0.0,572,9.3355069111567e-05,-12.91,458,4,1.9999999999999998e-05,50000
321,147456,36838,0.05,2e-05,256.0,0.0,576,0.0024478898849338,-12.87,458,4,1.9999999999999998e-05,50000
324,148480,37094,0.05,2e-05,256.0,0.0,580,0.0001115518898586,-12.94,457,4,1.9999999999999998e-05,50000
326,149504,37350,0.05,2e-05,256.0,0.0,584,9.843015868682414e-05,-12.86,457,4,1.9999999999999998e-05,50000
328,150528,37606,0.05,2e-05,256.0,0.0,588,0.0001119341613957,-12.81,457,4,1.9999999999999998e-05,50000
331,151552,37862,0.05,2e-05,256.0,0.0,592,0.0001307819766225,-12.73,457,4,1.9999999999999998e-05,50000
333,152576,38118,0.05,2e-05,256.0,0.0,596,4.347726280684583e-05,-12.69,457,4,1.9999999999999998e-05,50000
335,153600,38374,0.05,2e-05,256.0,0.0,600,4.96157408633735e-05,-12.72,457,4,1.9999999999999998e-05,50000
338,154624,38630,0.05,2e-05,256.0,0.0,604,0.0001625856384634,-12.72,457,4,1.9999999999999998e-05,50000
340,155648,38886,0.05,2e-05,256.0,0.0,608,5.345478712115437e-05,-12.76,457,4,1.9999999999999998e-05,50000
342,156672,39142,0.05,2e-05,256.0,0.0,612,5.3218631364870816e-05,-12.73,457,4,1.9999999999999998e-05,50000
345,157696,39398,0.05,2e-05,256.0,0.0,616,0.0022974000312387,-12.88,456,4,1.9999999999999998e-05,50000
347,158720,39654,0.05,2e-05,256.0,0.0,620,4.336761048762128e-05,-12.87,456,4,1.9999999999999998e-05,50000
349,159744,39910,0.05,2e-05,256.0,0.0,624,0.0002796699991449,-12.87,456,4,1.9999999999999998e-05,50000
352,160768,40166,0.05,2e-05,256.0,0.0,628,7.731416553724557e-05,-12.85,456,4,1.9999999999999998e-05,50000
354,161792,40422,0.05,2e-05,256.0,0.0,632,5.544751911656931e-05,-12.85,456,4,1.9999999999999998e-05,50000
356,162816,40678,0.05,2e-05,256.0,0.0,636,3.4267810406163335e-05,-12.88,456,4,1.9999999999999998e-05,50000
359,163840,40934,0.05,2e-05,256.0,0.0,640,1.5576742953271605e-05,-13.04,456,4,1.9999999999999998e-05,50000
361,164864,41190,0.05,2e-05,256.0,0.0,644,6.983504863455892e-05,-12.73,455,4,1.9999999999999998e-05,50000
363,165888,41446,0.05,2e-05,256.0,0.0,648,8.905350841814652e-05,-12.89,455,4,1.9999999999999998e-05,50000
366,166912,41702,0.05,2e-05,256.0,0.0,652,0.0001454106532037,-13.01,455,4,1.9999999999999998e-05,50000
368,167936,41958,0.05,2e-05,256.0,0.0,656,4.048433038406074e-05,-12.94,455,4,1.9999999999999998e-05,50000
370,168960,42214,0.05,2e-05,256.0,0.0,660,5.123651499161497e-05,-13.01,455,4,1.9999999999999998e-05,50000
373,169984,42470,0.05,2e-05,256.0,0.0,664,0.0002012028853641,-13.03,455,4,1.9999999999999998e-05,50000
375,171008,42726,0.05,2e-05,256.0,0.0,668,2.8376171030686237e-05,-12.89,455,4,1.9999999999999998e-05,50000
378,172032,42982,0.05,2e-05,256.0,0.0,672,0.0001217161989188,-12.77,455,4,1.9999999999999998e-05,50000
380,173056,43238,0.05,2e-05,256.0,0.0,676,2.136871626134962e-05,-12.73,454,4,1.9999999999999998e-05,50000
382,174080,43494,0.05,2e-05,256.0,0.0,680,1.8527061911299825e-05,-12.7,454,4,1.9999999999999998e-05,50000
385,175104,43750,0.05,2e-05,256.0,0.0,684,5.344939563656226e-05,-12.47,454,4,1.9999999999999998e-05,50000
387,176128,44006,0.05,2e-05,256.0,0.0,688,9.68703971011564e-05,-12.5,454,4,1.9999999999999998e-05,50000
390,177152,44262,0.05,2e-05,256.0,0.0,692,3.378863766556606e-05,-12.53,454,4,1.9999999999999998e-05,50000
392,178176,44518,0.05,2e-05,256.0,0.0,696,0.0016314350068569,-12.44,453,4,1.9999999999999998e-05,50000
394,179200,44774,0.05,2e-05,256.0,0.0,700,4.539999281405471e-05,-12.48,453,4,1.9999999999999998e-05,50000
397,180224,45030,0.05,2e-05,256.0,0.0,704,2.0132105419179425e-05,-12.55,453,4,1.9999999999999998e-05,50000
399,181248,45286,0.05,2e-05,256.0,0.0,708,0.0025102256331592,-12.37,453,4,1.9999999999999998e-05,50000
402,182272,45542,0.05,2e-05,256.0,0.0,712,0.0011820591753348,-12.25,453,4,1.9999999999999998e-05,50000
404,183296,45798,0.05,2e-05,256.0,0.0,716,0.0011647862847894,-12.14,453,4,1.9999999999999998e-05,50000
406,184320,46054,0.05,2e-05,256.0,0.0,720,0.0011216127313673,-12.15,453,4,1.9999999999999998e-05,50000
409,185344,46310,0.05,2e-05,256.0,0.0,724,8.711578993825242e-05,-12.04,452,4,1.9999999999999998e-05,50000
411,186368,46566,0.05,2e-05,256.0,0.0,728,1.6792282622191124e-05,-11.93,452,4,1.9999999999999998e-05,50000
413,187392,46822,0.05,2e-05,256.0,0.0,732,4.867813549935818e-05,-11.84,452,4,1.9999999999999998e-05,50000
416,188416,47078,0.05,2e-05,256.0,0.0,736,5.732779754907824e-05,-12.0,452,4,1.9999999999999998e-05,50000
418,189440,47334,0.05,2e-05,256.0,0.0,740,0.0019884321372956,-11.8,452,4,1.9999999999999998e-05,50000
421,190464,47590,0.05,2e-05,256.0,0.0,744,0.0001418444007867,-11.97,452,4,1.9999999999999998e-05,50000
423,191488,47846,0.05,2e-05,256.0,0.0,748,0.0012363599380478,-11.92,451,4,1.9999999999999998e-05,50000
426,192512,48102,0.05,2e-05,256.0,0.0,752,0.0001713253295747,-11.82,451,4,1.9999999999999998e-05,50000
428,193536,48358,0.05,2e-05,256.0,0.0,756,6.14666350884363e-05,-11.68,451,4,1.9999999999999998e-05,50000
430,194560,48614,0.05,2e-05,256.0,0.0,760,5.915760266361758e-05,-11.62,451,4,1.9999999999999998e-05,50000
433,195584,48870,0.05,2e-05,256.0,0.0,764,4.704898310592398e-05,-11.55,451,4,1.9999999999999998e-05,50000
435,196608,49126,0.05,2e-05,256.0,0.0,768,2.866601789719425e-05,-11.62,451,4,1.9999999999999998e-05,50000
437,197632,49382,0.05,2e-05,256.0,0.0,772,3.259998629800975e-05,-11.78,451,4,1.9999999999999998e-05,50000
440,198656,49638,0.05,2e-05,256.0,0.0,776,3.051638850593008e-05,-11.91,451,4,1.9999999999999998e-05,50000
442,199680,49894,0.05,2e-05,256.0,0.0,780,3.652771556517109e-05,-12.03,451,4,1.9999999999999998e-05,50000
445,200704,50150,0.05,2e-05,256.0,0.0,784,4.80114649690222e-05,-12.18,450,4,1.9999999999999998e-05,50000
447,201728,50406,0.05,2e-05,256.0,0.0,788,5.273136048344895e-05,-12.24,450,4,1.9999999999999998e-05,50000
449,202752,50662,0.05,2e-05,256.0,0.0,792,0.0016999882645905,-12.13,450,4,1.9999999999999998e-05,50000
452,203776,50918,0.05,2e-05,256.0,0.0,796,4.2056806705659255e-05,-12.22,450,4,1.9999999999999998e-05,50000
454,204800,51174,0.05,2e-05,256.0,0.0,800,0.0001496453478466,-12.15,450,4,1.9999999999999998e-05,50000
456,205824,51430,0.05,2e-05,256.0,0.0,804,4.3539475882425904e-05,-11.98,450,4,1.9999999999999998e-05,50000
459,206848,51686,0.05,2e-05,256.0,0.0,808,6.458857387769967e-05,-12.13,450,4,1.9999999999999998e-05,50000
461,207872,51942,0.05,2e-05,256.0,0.0,812,0.0001097942222259,-12.33,450,4,1.9999999999999998e-05,50000
464,208896,52198,0.05,2e-05,256.0,0.0,816,4.5782915549352765e-05,-12.33,450,4,1.9999999999999998e-05,50000
466,209920,52454,0.05,2e-05,256.0,0.0,820,0.001026140875183,-12.39,450,4,1.9999999999999998e-05,50000
468,210944,52710,0.05,2e-05,256.0,0.0,824,0.0002201990573666,-12.59,449,4,1.9999999999999998e-05,50000
471,211968,52966,0.05,2e-05,256.0,0.0,828,4.531186277745291e-05,-12.56,449,4,1.9999999999999998e-05,50000
473,212992,53222,0.05,2e-05,256.0,0.0,832,3.346754965605214e-05,-12.63,449,4,1.9999999999999998e-05,50000
475,214016,53478,0.05,2e-05,256.0,0.0,836,5.69468320463784e-05,-12.33,449,4,1.9999999999999998e-05,50000
478,215040,53734,0.05,2e-05,256.0,0.0,840,0.0001587284205015,-12.53,449,4,1.9999999999999998e-05,50000
480,216064,53990,0.05,2e-05,256.0,0.0,844,0.0001069846621248,-12.49,449,4,1.9999999999999998e-05,50000
482,217088,54246,0.05,2e-05,256.0,0.0,848,4.2133324313908815e-05,-12.56,449,4,1.9999999999999998e-05,50000
485,218112,54502,0.05,2e-05,256.0,0.0,852,0.0001640789996599,-12.62,449,4,1.9999999999999998e-05,50000
487,219136,54758,0.05,2e-05,256.0,0.0,856,7.488484698114917e-05,-12.88,449,4,1.9999999999999998e-05,50000
490,220160,55014,0.05,2e-05,256.0,0.0,860,0.0001313961111009,-12.87,449,4,1.9999999999999998e-05,50000
492,221184,55270,0.05,2e-05,256.0,0.0,864,2.3687040084041655e-05,-12.84,449,4,1.9999999999999998e-05,50000
494,222208,55526,0.05,2e-05,256.0,0.0,868,0.0001045404787873,-12.9,449,4,1.9999999999999998e-05,50000
497,223232,55782,0.05,2e-05,256.0,0.0,872,0.0002185816993005,-12.82,448,4,1.9999999999999998e-05,50000
499,224256,56038,0.05,2e-05,256.0,0.0,876,4.032194192404859e-05,-12.59,448,4,1.9999999999999998e-05,50000
502,225280,56294,0.05,2e-05,256.0,0.0,880,0.0001372442930005,-12.38,448,4,1.9999999999999998e-05,50000
504,226304,56550,0.05,2e-05,256.0,0.0,884,0.0001105964547605,-12.4,448,4,1.9999999999999998e-05,50000
507,227328,56806,0.05,2e-05,256.0,0.0,888,0.001965693430975,-12.41,448,4,1.9999999999999998e-05,50000
509,228352,57062,0.05,2e-05,256.0,0.0,892,6.778906390536577e-05,-12.47,448,4,1.9999999999999998e-05,50000
512,229376,57318,0.05,2e-05,256.0,0.0,896,0.0009774351492524,-12.36,447,4,1.9999999999999998e-05,50000
514,230400,57574,0.05,2e-05,256.0,0.0,900,0.0001128082731156,-12.41,447,4,1.9999999999999998e-05,50000
516,231424,57830,0.05,2e-05,256.0,0.0,904,0.0001582210243213,-12.6,447,4,1.9999999999999998e-05,50000
519,232448,58086,0.05,2e-05,256.0,0.0,908,0.0001412124402122,-12.45,447,4,1.9999999999999998e-05,50000
521,233472,58342,0.05,2e-05,256.0,0.0,912,6.404554005712271e-05,-12.29,447,4,1.9999999999999998e-05,50000
524,234496,58598,0.05,2e-05,256.0,0.0,916,8.391019218834117e-05,-12.23,447,4,1.9999999999999998e-05,50000
526,235520,58854,0.05,2e-05,256.0,0.0,920,0.0018412965582683,-12.24,447,4,1.9999999999999998e-05,50000
529,236544,59110,0.05,2e-05,256.0,0.0,924,0.0001306955527979,-12.06,447,4,1.9999999999999998e-05,50000
531,237568,59366,0.05,2e-05,256.0,0.0,928,3.225239197490737e-05,-12.15,446,4,1.9999999999999998e-05,50000
533,238592,59622,0.05,2e-05,256.0,0.0,932,3.070418460993096e-05,-12.16,446,4,1.9999999999999998e-05,50000
536,239616,59878,0.05,2e-05,256.0,0.0,936,0.0001113679172703,-12.33,446,4,1.9999999999999998e-05,50000
538,240640,60134,0.05,2e-05,256.0,0.0,940,1.2524122212198565e-05,-12.09,446,4,1.9999999999999998e-05,50000
541,241664,60390,0.05,2e-05,256.0,0.0,944,1.8987602743436582e-05,-12.19,446,4,1.9999999999999998e-05,50000
543,242688,60646,0.05,2e-05,256.0,0.0,948,1.4871936400595588e-05,-12.26,446,4,1.9999999999999998e-05,50000
545,243712,60902,0.05,2e-05,256.0,0.0,952,8.044626156333834e-05,-12.14,446,4,1.9999999999999998e-05,50000
548,244736,61158,0.05,2e-05,256.0,0.0,956,0.0016717489343136,-12.09,446,4,1.9999999999999998e-05,50000
550,245760,61414,0.05,2e-05,256.0,0.0,960,2.345235407119617e-05,-11.95,446,4,1.9999999999999998e-05,50000
552,246784,61670,0.05,2e-05,256.0,0.0,964,1.0853572348423768e-05,-12.09,446,4,1.9999999999999998e-05,50000
555,247808,61926,0.05,2e-05,256.0,0.0,968,3.083714909735136e-05,-12.16,446,4,1.9999999999999998e-05,50000
557,248832,62182,0.05,2e-05,256.0,0.0,972,8.03685725259129e-06,-12.08,446,4,1.9999999999999998e-05,50000
560,249856,62438,0.05,2e-05,256.0,0.0,976,3.1984702218323946e-05,-12.17,446,4,1.9999999999999998e-05,50000
